bin	mis
AX-602733616	3301	0.366636113657195
AX-614127048	3301	3.48304307974335
AX-613722592	3301	6.69110907424381
AX-601673835	3301	1.74152153987168
AX-601670567	3301	0.0916590284142988
AX-613722542	3301	5.59120073327223
AX-388822661	3301	7.5160403299725
AX-601658880	3301	3.39138405132906
AX-600966790	3301	1.37488542621448
AX-601147401	3301	7.4243813015582
AX-606254437	3301	17.0485792850596
AX-601626385	3301	1.19156736938588
AX-614094822	3302	32.3556370302475
AX-601673829	3303	4.76626947754354
AX-601626382	3303	28.4142988084326
AX-388577305	3304	1.00824931255729
AX-602731189	3304	5.49954170485793
AX-611318214	3304	12.9239230064161
AX-388254814	3305	14.2988084326306
AX-601579198	3306	0.183318056828598
AX-386142349	3306	3.75802016498625
AX-611299450	3307	2.93308890925756
AX-601776840	3307	23.3730522456462
AX-602726078	3308	3.11640696608616
AX-601582630	3309	4.67461044912924
AX-601578469	3310	8.34097158570119
AX-602720276	3310	11.1824014665445
AX-602719814	3311	12.1906507791017
AX-601773420	3312	1.37488542621448
AX-388802442	3312	8.0659945004583
AX-602718983	3312	13.6571952337305
AX-389398471	3313	4.67461044912924
AX-601775323	3313	15.3070577451879
AX-388442888	3313	2.74977085242896
AX-601773300	3313	7.3327222731439
AX-602724740	3313	2.10815765352887
AX-602724710	3314	2.93308890925756
AX-602718731	3315	0.458295142071494
AX-605308783	3315	0
AX-605269255	3316	10.724106324473
AX-601576013	3316	3.39138405132906
AX-602616017	3316	7.8826764436297
AX-600420845	3316	0.0916590284142988
AX-601576023	3317	33.0889092575619
AX-601576035	3317	2.47479376718607
AX-605881874	3318	20.8065994500458
AX-601576046	3318	11.4573785517874
AX-601726658	3319	17.1402383134739
AX-388336634	3319	1.92483959670027
AX-601726664	3320	45.7378551787351
AX-602616614	3321	6.04949587534372
AX-601571853	3321	0.0916590284142988
AX-601726740	3322	0.73327222731439
AX-601571865	3323	2.19981668194317
AX-601576088	3324	3.66636113657195
AX-601726897	3325	11.5490375802017
AX-602617276	3325	0.824931255728689
AX-601576125	3326	24.7479376718607
AX-387917272	3327	2.84142988084326
AX-387716795	3327	3.02474793767186
AX-611201943	3328	12.0073327222731
AX-602618308	3329	18.9734188817599
AX-387731990	3329	2.38313473877177
AX-389603006	3330	1.09990834097159
AX-387737573	3331	1.37488542621448
AX-602618959	3332	0
AX-601618708	3333	3.75802016498625
AX-600830440	3333	0.0916590284142988
AX-601618706	3334	17.9651695692026
AX-600830236	3335	15.4903758020165
AX-600843390	3335	9.16590284142988
AX-600829491	3336	12.0073327222731
AX-600842631	3337	1.74152153987168
AX-600842576	3337	2.38313473877177
AX-600842564	3337	0.183318056828598
AX-600828896	3338	0
AX-601618632	3338	1.74152153987168
AX-600828749	3338	2.56645279560037
AX-601180898	3338	2.01649862511457
AX-600828841	3339	0.366636113657195
AX-600828665	3339	3.57470210815765
AX-606258456	3340	2.74977085242896
AX-601623193	3341	2.74977085242896
AX-602059799	3341	0.0916590284142988
AX-605522505	3342	2.65811182401467
AX-605522356	3342	3.29972502291476
AX-600243164	3343	0.549954170485793
AX-557031489	3344	11.8240146654445
AX-387879286	3345	1.64986251145738
AX-600242496	3345	1.64986251145738
AX-601919971	3345	0.183318056828598
AX-601601239	3345	24.6562786434464
AX-611981780	3345	18.3318056828598
AX-600242304	3346	4.03299725022915
AX-600221441	3346	2.93308890925756
AX-600221358	3346	2.01649862511457
AX-601601248	3346	6.50779101741522
AX-600242071	3346	0.0916590284142988
AX-601604998	3346	1.55820348304308
AX-600220475	3347	9.99083409715857
AX-601919788	3348	21.9981668194317
AX-601919773	3349	18.6067827681027
AX-600219782	3349	6.69110907424381
AX-387881886	3350	1.19156736938588
AX-611913302	3350	10.2658111824015
AX-389549718	3351	1.83318056828598
AX-601919657	3352	0.183318056828598
AX-600239423	3353	1.55820348304308
AX-600239387	3353	1.28322639780018
AX-600239371	3354	14.115490375802
AX-601919583	3355	16.7736021998167
AX-600238736	3356	2.38313473877177
AX-600238606	3357	1.74152153987168
AX-606098155	3358	0.366636113657195
AX-600217192	3359	0.183318056828598
AX-601918609	3359	0.0916590284142988
AX-600237328	3359	4.67461044912924
AX-600236923	3359	5.49954170485793
AX-601918622	3360	2.47479376718607
AX-601918532	3361	15.1237396883593
AX-600215798	3362	2.56645279560037
AX-600215712	3362	1.37488542621448
AX-601604822	3362	1.37488542621448
AX-600215427	3363	5.40788267644363
AX-600215054	3364	31.8056828597617
AX-614053748	3365	15.3987167736022
AX-602399408	3365	2.10815765352887
AX-613749989	3365	0.366636113657195
AX-601672087	3365	7.05774518790101
AX-614054200	3366	7.8826764436297
AX-614087281	3367	2.47479376718607
AX-602399476	3368	0.274977085242896
AX-602478328	3369	12.0989917506874
AX-611089077	3369	0.549954170485793
AX-601567919	3370	8.34097158570119
AX-117415590	3370	2.38313473877177
AX-602477950	3370	1.00824931255729
AX-601676817	3371	5.59120073327223
AX-611088194	3372	5.49954170485793
AX-605842358	3372	0
AX-601563337	3372	15.2153987167736
AX-602469775	3373	11.8240146654445
AX-605231688	3374	7.05774518790101
AX-601680103	3374	3.20806599450046
AX-601676648	3375	3.02474793767186
AX-602473706	3376	7.974335472044
AX-602466462	3377	0.0916590284142988
AX-602464886	3378	0.549954170485793
AX-388580592	3379	4.58295142071494
AX-387962665	3380	2.01649862511457
AX-602463281	3381	9.44087992667278
AX-602462935	3382	3.66636113657195
AX-602467968	3382	1.09990834097159
AX-602462435	3382	0.366636113657195
AX-601562949	3382	1.28322639780018
AX-601676005	3382	7.14940421631531
AX-601679399	3382	8.52428964252979
AX-601679385	3382	15.2153987167736
AX-601676152	3383	9.25756186984418
AX-601562945	3383	1.46654445462878
AX-605847704	3383	0.0916590284142988
AX-602466192	3383	18.9734188817599
AX-605839068	3384	24.1979835013749
AX-602464587	3384	9.34922089825848
AX-605839010	3385	0
AX-605847009	3385	1.00824931255729
AX-605838891	3385	3.84967919340055
AX-602457699	3385	15.4903758020165
AX-602461885	3386	25.2978918423465
AX-602455569	3387	7.24106324472961
AX-601675671	3387	5.13290559120073
AX-601567201	3387	14.2988084326306
AX-389152701	3388	1.83318056828598
AX-611073548	3388	0.73327222731439
AX-611075552	3388	5.22456461961503
AX-389468799	3388	4.30797433547204
AX-601562617	3389	2.93308890925756
AX-602454441	3389	0.274977085242896
AX-605844742	3389	3.75802016498625
AX-602457798	3389	10.5407882676444
AX-601567117	3390	53.4372135655362
AX-602454572	3391	13.0155820348304
AX-389711094	3392	0.183318056828598
AX-611068697	3392	8.70760769935839
AX-601567050	3393	1.46654445462878
AX-611071210	3394	3.02474793767186
AX-601562437	3395	0.549954170485793
AX-606791902	3396	10.8157653528873
AX-601562405	3397	8.15765352887259
AX-389336560	3398	0.183318056828598
AX-602446487	3398	8.15765352887259
AX-602451146	3399	8.34097158570119
AX-601678316	3400	8.89092575618698
AX-602445741	3400	21.9981668194317
AX-605842376	3400	1.83318056828598
AX-611068681	3401	0.183318056828598
AX-605833876	3402	21.7231897341888
AX-602443169	3403	5.86617781851512
AX-602448180	3404	2.74977085242896
AX-602442840	3405	0.0916590284142988
AX-602446914	3405	3.57470210815765
AX-602446352	3405	9.53253895508708
AX-614207885	3405	0
AX-605841250	3406	0.0916590284142988
AX-606782025	3406	3.29972502291476
AX-601677888	3407	0.73327222731439
AX-602440258	3407	5.22456461961503
AX-601677878	3408	1.74152153987168
AX-613750616	3409	10.5407882676444
AX-601060890	3410	13.6571952337305
AX-602040952	3410	10.8157653528873
AX-388138526	3411	0.0916590284142988
AX-605709661	3412	0
AX-389513543	3412	3.39138405132906
AX-605716848	3413	0.916590284142988
AX-606244700	3413	5.77451879010083
AX-605716747	3413	18.2401466544455
AX-612608385	3414	2.74977085242896
AX-612537091	3415	1.92483959670027
AX-601048083	3416	2.19981668194317
AX-606244500	3416	18.1484876260312
AX-601170836	3416	12.282309807516
AX-602058439	3416	1.92483959670027
AX-605735934	3416	0
AX-389314279	3416	4.39963336388634
AX-612624838	3417	0.274977085242896
AX-601162873	3418	5.13290559120073
AX-602056377	3419	14.0238313473877
AX-601172790	3419	1.55820348304308
AX-601172836	3419	4.94958753437214
AX-601165421	3419	5.31622364802933
AX-388293588	3419	0.458295142071494
AX-554165308	3419	3.84967919340055
AX-606396342	3419	6.78276810265811
AX-613070279	3419	2.01649862511457
AX-601172982	3420	0.0916590284142988
AX-602058673	3420	2.93308890925756
AX-601626716	3420	0.641613198900092
AX-389957994	3420	0.183318056828598
AX-601165709	3420	0.549954170485793
AX-606257188	3421	46.5627864344638
AX-601164379	3421	24.1063244729606
AX-601174144	3421	29.8808432630614
AX-602056661	3421	8.43263061411549
AX-601174347	3421	34.6471127406049
AX-613140979	3422	6.59945004582951
AX-602161016	3422	12.0989917506874
AX-613071676	3422	0.0916590284142988
AX-613142623	3422	2.65811182401467
AX-613814293	3422	11.2740604949588
AX-602161378	3422	10.0824931255729
AX-606408935	3422	13.3822181484876
AX-606409034	3422	0.366636113657195
AX-388816065	3422	8.52428964252979
AX-606407928	3423	10.5407882676444
AX-602160900	3423	46.5627864344638
AX-601636027	3423	8.24931255728689
AX-613780421	3423	3.66636113657195
AX-601639778	3423	0
AX-388938318	3423	0.183318056828598
AX-602161890	3423	0.549954170485793
AX-606398010	3424	81.3932172318973
AX-601708925	3424	62.6031164069661
AX-602161844	3425	4.03299725022915
AX-606399343	3425	15.4903758020165
AX-613782298	3426	0.366636113657195
AX-613959833	3427	11.7323556370302
AX-606679396	3427	0.274977085242896
AX-388308276	3427	7.6993583868011
AX-389146039	3428	3.66636113657195
AX-602280020	3429	3.66636113657195
AX-613545499	3429	0
AX-602280148	3430	4.30797433547204
AX-602325279	3431	0.0916590284142988
AX-387762073	3432	15.6736938588451
AX-606779666	3432	3.11640696608616
AX-613684168	3433	0.366636113657195
AX-606789846	3433	1.46654445462878
AX-613684318	3433	12.4656278643446
AX-613650387	3434	2.65811182401467
AX-602325705	3434	7.6993583868011
AX-606780412	3435	2.29147571035747
AX-388446495	3435	0
AX-387857711	3436	8.15765352887259
AX-601628475	3436	11.8240146654445
AX-601411951	3436	21.6315307057745
AX-605803773	3436	27.8643446379468
AX-601417951	3437	0.0916590284142988
AX-612882842	3437	0
AX-601418613	3438	1.09990834097159
AX-601418700	3438	11.5490375802017
AX-601418711	3439	6.23281393217232
AX-388980672	3440	6.78276810265811
AX-612883817	3440	0.458295142071494
AX-602103434	3441	3.84967919340055
AX-601628556	3441	33.0889092575619
AX-601414017	3441	0.183318056828598
AX-601413581	3442	4.94958753437214
AX-601419801	3442	0
AX-388249228	3442	2.84142988084326
AX-601420082	3442	4.21631530705775
AX-601420404	3443	2.38313473877177
AX-601420411	3444	11.0907424381302
AX-601628596	3445	2.38313473877177
AX-614178049	3445	1.83318056828598
AX-601232779	3445	0.73327222731439
AX-117402763	3445	3.29972502291476
AX-601233028	3446	0.274977085242896
AX-387912800	3447	3.75802016498625
AX-601242265	3448	1.83318056828598
AX-389775663	3449	0.183318056828598
AX-601234416	3450	54.1704857928506
AX-601234666	3451	0.824931255728689
AX-601243034	3452	13.6571952337305
AX-601624937	3453	1.83318056828598
AX-602068175	3454	10.0824931255729
AX-601244552	3454	4.12465627864345
AX-606276794	3455	2.84142988084326
AX-601244592	3456	0
AX-601628719	3457	3.75802016498625
AX-612681964	3457	6.32447296058662
AX-602071005	3458	11.1824014665445
AX-601245399	3458	26.8560953253895
AX-601237355	3458	14.115490375802
AX-605754579	3459	7.8826764436297
AX-601245845	3459	9.71585701191567
AX-606277089	3459	1.19156736938588
AX-612753969	3460	11.1824014665445
AX-601653907	3461	1.00824931255729
AX-606659225	3462	3.39138405132906
AX-601650678	3462	6.59945004582951
AX-602277215	3462	29.3308890925756
AX-602282731	3462	2.84142988084326
AX-606671983	3463	0.366636113657195
AX-613536697	3463	9.53253895508708
AX-602282680	3463	0.0916590284142988
AX-602282684	3463	2.47479376718607
AX-606659364	3463	5.22456461961503
AX-606672207	3463	0.366636113657195
AX-613573553	3463	30.7974335472044
AX-606672316	3463	1.83318056828598
AX-602282808	3463	0.183318056828598
AX-606672517	3463	4.85792850595784
AX-601654022	3464	9.89917506874427
AX-601650786	3464	4.30797433547204
AX-602277693	3464	5.04124656278643
AX-606673348	3465	21.9981668194317
AX-602277751	3465	12.282309807516
AX-602278445	3466	0.0916590284142988
AX-388480509	3467	0.458295142071494
AX-606675222	3467	5.40788267644363
AX-601654193	3468	1.64986251145738
AX-613576672	3468	0.183318056828598
AX-387956344	3468	0.274977085242896
AX-601654236	3468	29.9725022914757
AX-251470696	3468	2.29147571035747
AX-389867222	3468	10.2658111824015
AX-613542005	3468	21.5398716773602
AX-388919693	3469	19.4317140238313
AX-606662941	3469	0.458295142071494
AX-602278899	3470	1.37488542621448
AX-606663607	3470	7.7910174152154
AX-606663747	3471	0.549954170485793
AX-602083946	3471	18.6067827681027
AX-602278987	3472	4.12465627864345
AX-601654297	3472	4.12465627864345
AX-602284558	3472	3.39138405132906
AX-601326542	3472	4.76626947754354
AX-601326564	3472	2.47479376718607
AX-613967809	3473	1.74152153987168
AX-605710470	3474	0
AX-601029355	3475	25.0229147571036
AX-601019954	3476	6.32447296058662
AX-117424847	3476	2.47479376718607
AX-605704012	3476	0.916590284142988
AX-601022799	3476	0
AX-605711033	3477	0.0916590284142988
AX-601033608	3477	13.4738771769019
AX-601033674	3478	11.4573785517874
AX-613770619	3479	4.21631530705775
AX-602040251	3479	0.0916590284142988
AX-601037182	3480	23.5563703024748
AX-601026649	3480	7.24106324472961
AX-612591989	3481	1.55820348304308
AX-606240462	3481	2.29147571035747
AX-602040366	3482	8.43263061411549
AX-388223799	3482	3.94133822181485
AX-389306872	3482	11.3657195233731
AX-389116737	3483	2.56645279560037
AX-612524194	3483	20.9899175068744
AX-602038674	3483	24.3813015582035
AX-612594830	3483	11.9156736938588
AX-605705804	3483	6.69110907424381
AX-388228977	3483	2.38313473877177
AX-600442365	3484	2.74977085242896
AX-601034420	3485	0
AX-601045535	3485	0.274977085242896
AX-601035099	3486	1.46654445462878
AX-601045881	3487	9.07424381301558
AX-601036332	3487	7.4243813015582
AX-388601921	3487	0.183318056828598
AX-611877570	3487	0.458295142071494
AX-605503266	3487	12.3739688359303
AX-389894795	3487	7.24106324472961
AX-388033781	3487	4.03299725022915
AX-386460801	3487	2.29147571035747
AX-389918849	3488	2.74977085242896
AX-601046817	3488	0.274977085242896
AX-600191835	3488	0.366636113657195
AX-600194143	3488	0.183318056828598
AX-389119750	3489	2.74977085242896
AX-600173555	3489	25.2062328139322
AX-600173858	3490	3.66636113657195
AX-601600109	3490	5.22456461961503
AX-601912816	3490	0.73327222731439
AX-601912101	3490	9.07424381301558
AX-600195722	3490	1.83318056828598
AX-611946750	3490	4.94958753437214
AX-611946978	3490	10.2658111824015
AX-600175053	3490	6.96608615948671
AX-600196942	3490	6.14115490375802
AX-600174405	3491	11.9156736938588
AX-600196049	3491	0.458295142071494
AX-601600130	3491	3.57470210815765
AX-389700964	3492	20.25664527956
AX-600198845	3492	0.641613198900092
AX-600177670	3492	3.11640696608616
AX-601600163	3492	3.39138405132906
AX-600179064	3492	7.05774518790101
AX-601913542	3492	1.83318056828598
AX-600179530	3492	14.6654445462878
AX-606100331	3492	0.183318056828598
AX-602422779	3492	1.55820348304308
AX-601664775	3492	2.65811182401467
AX-613908140	3492	8.24931255728689
AX-613700436	3492	6.14115490375802
AX-389792581	3492	0.0916590284142988
AX-602214902	3492	1.28322639780018
AX-606534276	3492	0.916590284142988
AX-602220198	3492	7.6076993583868
AX-388442016	3492	2.10815765352887
AX-613316169	3492	0
AX-601647295	3492	2.56645279560037
AX-601647850	3492	4.76626947754354
AX-602256109	3492	6.59945004582951
AX-606616846	3492	5.77451879010083
AX-602254225	3492	19.9816681943171
AX-601651013	3492	3.84967919340055
AX-601651008	3492	0.0916590284142988
AX-613509125	3492	2.93308890925756
AX-601748498	3492	2.38313473877177
AX-602656111	3492	0.549954170485793
AX-601744972	3492	12.8322639780018
AX-601747226	3492	0.458295142071494
AX-601912636	3493	1.00824931255729
AX-600177520	3493	18.2401466544455
AX-600199154	3493	3.66636113657195
AX-611883311	3493	6.23281393217232
AX-388862633	3493	14.9404216315307
AX-611885532	3493	26.4894592117324
AX-605512524	3493	0.274977085242896
AX-600203835	3493	1.46654445462878
AX-601914210	3493	0.0916590284142988
AX-613766703	3493	2.47479376718607
AX-601672059	3493	3.29972502291476
AX-613908879	3493	2.01649862511457
AX-613666376	3493	11.4573785517874
AX-613874398	3493	17.3235563703025
AX-601644112	3493	6.78276810265811
AX-613394684	3493	1.00824931255729
AX-601643967	3493	9.99083409715857
AX-606530085	3493	2.01649862511457
AX-613384896	3493	8.79926672777269
AX-600427529	3493	1.37488542621448
AX-387732176	3493	1.19156736938588
AX-387713505	3493	3.48304307974335
AX-613453205	3493	0.183318056828598
AX-613510532	3493	10.2658111824015
AX-602248507	3493	3.02474793767186
AX-601745878	3493	0.458295142071494
AX-601600161	3494	26.672777268561
AX-606099910	3494	9.99083409715857
AX-600179465	3494	13.9321723189734
AX-605512760	3494	7.974335472044
AX-601647391	3494	18.5151237396884
AX-602211919	3494	10.2658111824015
AX-602654393	3494	48.9459211732356
AX-602256496	3495	1.92483959670027
AX-605889637	3496	2.74977085242896
AX-611244588	3497	2.19981668194317
AX-605881078	3497	0
AX-611934847	3497	7.4243813015582
AX-599661095	3497	1.37488542621448
AX-599689551	3497	0.0916590284142988
AX-599692962	3497	1.19156736938588
AX-602351831	3497	0.0916590284142988
AX-613924250	3497	2.84142988084326
AX-613669801	3497	0.73327222731439
AX-602351033	3497	1.83318056828598
AX-602350544	3497	3.29972502291476
AX-613719837	3497	7.6076993583868
AX-605779439	3497	1.83318056828598
AX-601345241	3497	10.8157653528873
AX-605677590	3497	7.7910174152154
AX-612501002	3497	6.14115490375802
AX-612430945	3497	3.11640696608616
AX-600911784	3497	0.916590284142988
AX-602024027	3497	0.549954170485793
AX-600923008	3497	0.183318056828598
AX-605683998	3497	5.31622364802933
AX-387839510	3497	1.55820348304308
AX-600920974	3497	8.15765352887259
AX-605683509	3497	0.274977085242896
AX-600920698	3497	5.40788267644363
AX-602022243	3497	4.67461044912924
AX-600908001	3497	2.47479376718607
AX-606511445	3497	5.86617781851512
AX-613332043	3497	8.34097158570119
AX-601744398	3498	1.09990834097159
AX-600249642	3498	28.3226397800183
AX-601842271	3498	0.0916590284142988
AX-599667932	3498	0.0916590284142988
AX-601841129	3498	5.40788267644363
AX-602352207	3498	0.0916590284142988
AX-602347107	3498	5.31622364802933
AX-602351658	3498	0.0916590284142988
AX-613703882	3498	0.274977085242896
AX-602087863	3498	11.9156736938588
AX-601343610	3498	2.19981668194317
AX-601631035	3498	1.28322639780018
AX-601617265	3498	0.183318056828598
AX-602023432	3498	1.28322639780018
AX-605684733	3498	15.032080659945
AX-600913668	3498	12.9239230064161
AX-601617242	3498	0.183318056828598
AX-600911463	3498	0.549954170485793
AX-612429823	3498	4.03299725022915
AX-600910915	3498	0.0916590284142988
AX-606210966	3498	9.25756186984418
AX-600922581	3498	0.73327222731439
AX-600922290	3498	0.274977085242896
AX-600921793	3498	22.4564619615032
AX-602023644	3498	12.8322639780018
AX-600921402	3498	11.0907424381302
AX-600909093	3498	11.2740604949588
AX-389413965	3498	4.30797433547204
AX-605683373	3498	0.366636113657195
AX-602203964	3498	9.16590284142988
AX-389422999	3498	10.0824931255729
AX-602209669	3498	2.84142988084326
AX-606500760	3498	3.39138405132906
AX-606502373	3498	0
AX-602211111	3498	2.10815765352887
AX-612430263	3499	8.89092575618698
AX-606515904	3500	0.641613198900092
AX-601858888	3500	7.7910174152154
AX-389174724	3500	0.73327222731439
AX-599835333	3500	6.50779101741522
AX-599807569	3500	0.0916590284142988
AX-599834449	3500	2.19981668194317
AX-601591251	3500	2.19981668194317
AX-388665884	3500	0.183318056828598
AX-600623551	3500	10.5407882676444
AX-605607308	3500	0.366636113657195
AX-388248520	3501	0.183318056828598
AX-388892097	3501	0.0916590284142988
AX-599808174	3501	6.96608615948671
AX-599807932	3501	2.93308890925756
AX-601858631	3501	16.0403299725023
AX-601857234	3501	4.94958753437214
AX-599807079	3501	0.458295142071494
AX-599834205	3501	0.458295142071494
AX-605424607	3501	0.641613198900092
AX-388449623	3501	4.30797433547204
AX-389175296	3501	1.55820348304308
AX-389150480	3501	0
AX-611668396	3501	11.6406966086159
AX-601609650	3501	0.274977085242896
AX-553769237	3501	1.55820348304308
AX-613270531	3502	20.9899175068744
AX-612280945	3502	18.5151237396884
AX-601609623	3503	0.458295142071494
AX-601672952	3503	3.75802016498625
AX-612211354	3504	2.01649862511457
AX-601976695	3504	1.64986251145738
AX-605607058	3504	2.47479376718607
AX-602402560	3504	4.85792850595784
AX-601669855	3504	3.39138405132906
AX-605774992	3505	1.74152153987168
AX-606290575	3506	9.44087992667278
AX-601321170	3506	3.84967919340055
AX-601321084	3506	28.6892758936755
AX-606587998	3507	0
AX-601156558	3508	1.64986251145738
AX-601165264	3508	0.274977085242896
AX-602055448	3509	15.3987167736022
AX-601157264	3510	3.84967919340055
AX-600709276	3511	5.22456461961503
AX-600708908	3511	3.66636113657195
AX-601615100	3511	6.04949587534372
AX-601611500	3511	0.183318056828598
AX-600693858	3511	0.274977085242896
AX-600693812	3512	25.2062328139322
AX-613749097	3512	0
AX-602441907	3512	3.20806599450046
AX-601988415	3513	0.824931255728689
AX-389669319	3513	4.94958753437214
AX-614183435	3513	6.59945004582951
AX-614183416	3513	8.15765352887259
AX-613684765	3513	0.0916590284142988
AX-613718986	3513	5.59120073327223
AX-601666530	3514	4.39963336388634
AX-602364963	3515	7.3327222731439
AX-613962988	3515	17.0485792850596
AX-388771720	3516	1.83318056828598
AX-600445686	3516	3.11640696608616
AX-602369833	3516	0.0916590284142988
AX-602369950	3517	2.38313473877177
AX-601221024	3518	2.01649862511457
AX-601211864	3519	5.68285976168653
AX-601219901	3520	2.93308890925756
AX-601624187	3521	0.73327222731439
AX-602067546	3521	0.183318056828598
AX-602064839	3521	98.4417965169569
AX-601218935	3521	4.85792850595784
AX-606263688	3522	3.75802016498625
AX-602069468	3523	10.8157653528873
AX-602066741	3523	6.23281393217232
AX-602066714	3523	1.83318056828598
AX-602066699	3524	0.0916590284142988
AX-601224915	3525	0.916590284142988
AX-601224679	3526	8.52428964252979
AX-601232339	3527	0.641613198900092
AX-612672185	3528	3.11640696608616
AX-601224006	3528	2.38313473877177
AX-601223998	3528	0
AX-601624646	3529	4.39963336388634
AX-612671837	3530	0.274977085242896
AX-601223311	3530	3.39138405132906
AX-605751008	3530	5.40788267644363
AX-601628381	3531	6.59945004582951
AX-605751023	3531	8.89092575618698
AX-602412805	3532	14.6654445462878
AX-605797206	3533	0.274977085242896
AX-601632317	3534	52.6122823098075
AX-601421589	3535	0.366636113657195
AX-600443352	3536	0
AX-612816599	3536	37.5802016498625
AX-613632089	3536	7.6076993583868
AX-602099621	3537	1.64986251145738
AX-602103764	3537	2.10815765352887
AX-606723480	3538	0.366636113657195
AX-601654789	3539	3.29972502291476
AX-606721851	3539	35.3803849679193
AX-602298224	3540	2.38313473877177
AX-601654721	3540	1.55820348304308
AX-601658023	3540	1.74152153987168
AX-602297723	3540	0.366636113657195
AX-601729373	3540	0.916590284142988
AX-601572524	3540	1.64986251145738
AX-601729334	3541	3.11640696608616
AX-602625370	3542	0.824931255728689
AX-601729243	3542	20.25664527956
AX-601731805	3543	1.83318056828598
AX-602624725	3544	0.0916590284142988
AX-601576700	3545	47.2043996333639
AX-601930469	3546	10.8157653528873
AX-600287345	3547	2.47479376718607
AX-600286411	3548	0.274977085242896
AX-611961949	3548	2.84142988084326
AX-600306467	3548	8.70760769935839
AX-600286084	3549	4.94958753437214
AX-605537335	3549	16.2236480293309
AX-605530616	3550	4.21631530705775
AX-600284669	3551	0.183318056828598
AX-612028825	3552	5.68285976168653
AX-601606353	3553	2.84142988084326
AX-601903078	3554	7.05774518790101
AX-600092081	3555	14.7571035747021
AX-611883059	3556	14.0238313473877
AX-600092434	3557	1.64986251145738
AX-600092457	3557	5.13290559120073
AX-600092897	3558	2.38313473877177
AX-600115175	3559	0.183318056828598
AX-601902419	3560	7.05774518790101
AX-388351638	3561	4.21631530705775
AX-601266188	3562	2.74977085242896
AX-602071067	3562	9.89917506874427
AX-612699176	3563	20.8065994500458
AX-601267238	3564	0.183318056828598
AX-602490176	3565	0.0916590284142988
AX-388265749	3565	8.24931255728689
AX-601680705	3565	0.641613198900092
AX-601684460	3565	3.02474793767186
AX-388227066	3566	6.87442713107241
AX-602486121	3567	50.32080659945
AX-602491446	3568	19.4317140238313
AX-602486724	3569	11.9156736938588
AX-602487136	3569	2.84142988084326
AX-605240623	3570	14.4821264894592
AX-602491993	3570	13.0155820348304
AX-601568879	3570	8.34097158570119
AX-387959052	3571	18.7901008249313
AX-602487619	3572	4.58295142071494
AX-388875901	3573	28.8725939505041
AX-611101563	3573	20.6232813932172
AX-613306920	3573	7.7910174152154
AX-602215930	3573	10.9990834097159
AX-605460385	3573	31.4390467461045
AX-599980009	3573	12.5572868927589
AX-605240934	3574	9.62419798350138
AX-602215958	3574	27.5893675527039
AX-613376186	3574	6.69110907424381
AX-613374488	3575	9.07424381301558
AX-613373845	3575	0.73327222731439
AX-389627229	3575	0.274977085242896
AX-388756404	3575	1.46654445462878
AX-599984725	3575	1.74152153987168
AX-599960037	3575	15.4903758020165
AX-606056079	3575	2.10815765352887
AX-388326566	3575	0.0916590284142988
AX-605453185	3575	7.974335472044
AX-388593230	3575	0.183318056828598
AX-599957252	3575	0
AX-601879633	3575	7.24106324472961
AX-388282609	3575	0.183318056828598
AX-599955856	3575	2.10815765352887
AX-599980168	3575	0
AX-613739079	3575	0.0916590284142988
AX-601669766	3575	0
AX-614189415	3576	20.1649862511457
AX-599984593	3576	20.25664527956
AX-117406174	3577	1.64986251145738
AX-601570510	3577	1.92483959670027
AX-600430751	3577	1.74152153987168
AX-611180600	3578	2.84142988084326
AX-390030199	3579	26.5811182401467
AX-606249668	3580	20.1649862511457
AX-601124258	3580	0.366636113657195
AX-602049563	3581	1.55820348304308
AX-389955276	3582	2.56645279560037
AX-605731082	3583	5.59120073327223
AX-601123254	3584	1.00824931255729
AX-601123181	3585	16.0403299725023
AX-602047427	3586	2.65811182401467
AX-601113977	3586	2.56645279560037
AX-601122388	3587	1.09990834097159
AX-612658177	3588	0.824931255728689
AX-601121949	3588	2.84142988084326
AX-600425255	3588	0.916590284142988
AX-601574017	3588	9.16590284142988
AX-387692732	3588	1.09990834097159
AX-605281855	3588	0.183318056828598
AX-389800237	3588	6.50779101741522
AX-602047198	3589	2.74977085242896
AX-601121436	3590	0.824931255728689
AX-601121286	3590	0.0916590284142988
AX-612587190	3590	8.98258478460128
AX-601746812	3590	3.20806599450046
AX-601578321	3591	6.96608615948671
AX-601747143	3592	2.01649862511457
AX-611235749	3593	0.366636113657195
AX-388451705	3593	2.10815765352887
AX-602653309	3594	25.0229147571036
AX-602653669	3595	1.46654445462878
AX-602659037	3596	3.75802016498625
AX-611236191	3597	1.55820348304308
AX-605890068	3598	7.8826764436297
AX-602653877	3598	6.69110907424381
AX-601749754	3599	7.974335472044
AX-389447678	3600	0.274977085242896
AX-601578490	3601	1.74152153987168
AX-600904418	3602	15.7653528872594
AX-612425123	3603	5.13290559120073
AX-600904663	3603	8.24931255728689
AX-600917053	3604	0.183318056828598
AX-612495098	3605	1.55820348304308
AX-600905088	3606	6.59945004582951
AX-389813800	3607	3.84967919340055
AX-600905580	3607	5.95783684692942
AX-389673950	3607	1.00824931255729
AX-612425934	3607	14.9404216315307
AX-600905934	3608	60.0366636113657
AX-614011202	3608	59.7616865261228
AX-602023019	3609	0.0916590284142988
