bin	mis
AX-599491840	2589	12.5
AX-599491852	2589	17.7696078431373
AX-599491912	2589	29.5343137254902
AX-605768499	2589	30.5147058823529
AX-605761201	2589	41.5441176470588
AX-601583536	2590	17.7696078431373
AX-599491828	2590	16.9117647058824
AX-389797012	2590	35.4166666666667
AX-601629552	2590	2.20588235294118
AX-612703956	2591	27.328431372549
AX-612703821	2591	15.6862745098039
AX-601629540	2591	33.2107843137255
AX-602074739	2592	23.0392156862745
AX-602331383	2592	4.04411764705882
AX-613840417	2593	0.122549019607843
AX-600933197	2594	23.8970588235294
AX-601617821	2594	41.0539215686275
AX-600932606	2594	41.5441176470588
AX-601577891	2594	1.83823529411765
AX-600933034	2595	2.32843137254902
AX-600442088	2596	15.5637254901961
AX-602026220	2597	33.578431372549
AX-612515835	2598	43.75
AX-601420504	2599	23.406862745098
AX-612889488	2599	17.2794117647059
AX-601426595	2599	22.4264705882353
AX-601426920	2599	38.1127450980392
AX-601420937	2599	43.9950980392157
AX-601426791	2600	38.8480392156863
AX-601420976	2600	22.9166666666667
AX-388292078	2600	39.9509803921569
AX-602482749	2601	11.5196078431373
AX-599935446	2602	36.1519607843137
AX-599960171	2603	36.3970588235294
AX-389588696	2603	35.5392156862745
AX-599959323	2603	27.2058823529412
AX-599959007	2604	0.122549019607843
AX-601876007	2605	24.6323529411765
AX-599958739	2605	3.18627450980392
AX-599958596	2605	33.8235294117647
AX-605447484	2605	30.6372549019608
AX-601874857	2606	26.2254901960784
AX-599932837	2606	0.612745098039216
AX-599957803	2607	40.1960784313725
AX-599932533	2608	10.4166666666667
AX-599932417	2609	23.2843137254902
AX-601875853	2610	24.0196078431373
AX-601598079	2611	32.9656862745098
AX-599956353	2612	40.8088235294118
AX-388439465	2613	41.7892156862745
AX-599954173	2613	46.3235294117647
AX-389775790	2614	39.5833333333333
AX-601875655	2614	16.9117647058824
AX-388424935	2615	39.7058823529412
AX-599955698	2615	18.1372549019608
AX-611706622	2615	0
AX-606051235	2615	38.6029411764706
AX-611761759	2616	34.9264705882353
AX-605453509	2616	4.65686274509804
AX-601875422	2617	0.245098039215686
AX-601875382	2618	39.4607843137255
AX-599928696	2618	34.5588235294118
AX-601976299	2618	23.0392156862745
AX-600620465	2618	0
AX-600620177	2618	28.6764705882353
AX-600619595	2618	32.7205882352941
AX-600619485	2618	24.1421568627451
AX-600634048	2618	84.4362745098039
AX-614042846	2618	17.6470588235294
AX-600634111	2619	38.2352941176471
AX-614043042	2620	8.33333333333333
AX-614042890	2620	21.4460784313725
AX-601024234	2621	11.3970588235294
AX-601012990	2621	39.828431372549
AX-601023552	2621	14.3382352941176
AX-612509611	2621	30.5147058823529
AX-601013332	2622	40.1960784313725
AX-601619679	2622	42.2794117647059
AX-605701910	2622	0.612745098039216
AX-601011036	2622	38.9705882352941
AX-601022882	2623	35.2941176470588
AX-605701843	2623	40.6862745098039
AX-388929688	2623	41.7892156862745
AX-601011199	2624	19.4852941176471
AX-613226835	2625	39.4607843137255
AX-606453293	2625	14.7058823529412
AX-613156070	2625	7.47549019607843
AX-601648051	2625	38.4803921568627
AX-606387734	2625	13.2352941176471
AX-613226279	2626	41.5441176470588
AX-606441569	2626	41.2990196078431
AX-606452921	2626	30.0245098039216
AX-601641938	2627	42.2794117647059
AX-606387714	2628	37.1323529411765
AX-613123482	2629	25.2450980392157
AX-606398434	2630	24.3872549019608
AX-601635583	2631	2.32843137254902
AX-602156525	2631	0.612745098039216
AX-602156506	2631	23.8970588235294
AX-602162346	2631	29.4117647058824
AX-389217779	2631	37.9901960784314
AX-600747666	2631	41.421568627451
AX-613122729	2632	37.9901960784314
AX-387815308	2632	40.4411764705882
AX-389116756	2632	38.1127450980392
AX-601993815	2632	87.8676470588235
AX-605634023	2633	26.7156862745098
AX-601616111	2634	0
AX-606191534	2634	41.6666666666667
AX-387929567	2635	40.8088235294118
AX-600747836	2635	0.122549019607843
AX-600733934	2635	0.245098039215686
AX-605641251	2635	35.2941176470588
AX-606183090	2636	35.2941176470588
AX-600748921	2637	41.1764705882353
AX-389029041	2637	40.9313725490196
AX-606579400	2637	40.1960784313725
AX-606567322	2637	35.0490196078431
AX-602237403	2637	0.122549019607843
AX-388952267	2637	74.6323529411765
AX-388329724	2638	42.8921568627451
AX-387918685	2638	32.1078431372549
AX-606567656	2638	40.6862745098039
AX-387820635	2639	25.8578431372549
AX-388178261	2640	30.8823529411765
AX-606567985	2641	9.92647058823529
AX-605876989	2642	26.3480392156863
AX-605877062	2643	30.2696078431373
AX-611182551	2643	39.3382352941176
AX-602589047	2644	0.367647058823529
AX-601720856	2645	31.1274509803922
AX-605263130	2646	23.1617647058824
AX-387897717	2646	35.0490196078431
AX-601718583	2647	41.421568627451
AX-601718587	2647	40.5637254901961
AX-602595458	2648	0.245098039215686
AX-602595468	2648	2.32843137254902
AX-601570735	2649	29.1666666666667
AX-605869391	2650	4.04411764705882
AX-611184232	2651	63.6029411764706
AX-602591274	2652	24.2647058823529
AX-611191959	2653	38.2352941176471
AX-602596423	2654	2.45098039215686
AX-601721553	2655	41.5441176470588
AX-614189604	2655	6.12745098039216
AX-605313298	2656	40.0735294117647
AX-601780474	2656	40.0735294117647
AX-605898111	2657	23.0392156862745
AX-601778640	2657	11.7647058823529
AX-601780483	2657	30.1470588235294
AX-602735538	2658	14.5833333333333
AX-600438822	2659	0
AX-601583709	2659	0.122549019607843
AX-601780924	2660	27.0833333333333
AX-601779020	2660	34.4362745098039
AX-117416461	2660	40.3186274509804
AX-602736682	2661	28.0637254901961
AX-611324754	2661	27.2058823529412
AX-389168279	2662	38.9705882352941
AX-389840052	2662	27.6960784313725
AX-601583765	2663	40.3186274509804
AX-602737512	2663	33.0882352941176
AX-611306330	2664	25.8578431372549
AX-601781338	2665	27.4509803921569
AX-602737705	2665	33.0882352941176
AX-601779469	2666	35.5392156862745
AX-600647793	2666	37.9901960784314
AX-389143396	2667	42.5245098039216
AX-388052723	2667	37.7450980392157
AX-612218235	2667	28.3088235294118
AX-600647288	2667	42.7696078431373
AX-117398290	2667	40.1960784313725
AX-602351033	2667	32.9656862745098
AX-600725956	2667	31.3725490196078
AX-600646952	2668	12.9901960784314
AX-600646987	2668	2.57352941176471
AX-387798490	2668	40.3186274509804
AX-601715358	2669	36.7647058823529
AX-602580463	2669	35.906862745098
AX-601574196	2670	28.921568627451
AX-117399889	2670	40.9313725490196
AX-601574270	2671	23.5294117647059
AX-601718517	2672	0.245098039215686
AX-117403569	2672	37.9901960784314
AX-602587762	2672	42.5245098039216
AX-601719047	2672	0.245098039215686
AX-387846755	2672	44.4852941176471
AX-602582850	2672	30.1470588235294
AX-605268128	2672	29.1666666666667
AX-611185169	2672	18.9950980392157
AX-601716318	2673	0
AX-605268059	2673	25.6127450980392
AX-388110459	2673	37.2549019607843
AX-601719208	2673	0.245098039215686
AX-601570160	2674	6.74019607843137
AX-611749494	2675	0
AX-599937323	2675	41.7892156862745
AX-599937333	2676	21.078431372549
AX-389174597	2676	37.1323529411765
AX-599937008	2676	36.6421568627451
AX-599936861	2676	41.421568627451
AX-606048053	2677	53.1862745098039
AX-601600057	2677	97.0588235294118
AX-611748791	2678	16.1764705882353
AX-599936503	2679	37.6225490196078
AX-601594174	2680	29.5343137254902
AX-601594121	2680	23.2843137254902
AX-605413799	2680	0
AX-601590126	2681	0
AX-606014860	2681	10.171568627451
AX-599761857	2681	0.122549019607843
AX-599760984	2681	39.4607843137255
AX-599760948	2681	5.3921568627451
AX-117431688	2681	40.4411764705882
AX-611591122	2681	2.94117647058824
AX-599789111	2681	0
AX-388227432	2681	0.122549019607843
AX-389110225	2681	29.1666666666667
AX-389885453	2681	36.0294117647059
AX-599753954	2682	27.2058823529412
AX-599754012	2682	0.245098039215686
AX-599752217	2682	35.0490196078431
AX-601589976	2682	42.2794117647059
AX-611628889	2682	0.122549019607843
AX-599750524	2682	14.093137254902
AX-606010346	2683	0.245098039215686
AX-599781040	2683	0.122549019607843
AX-388090595	2683	50.8578431372549
AX-599778271	2683	4.5343137254902
AX-611630123	2684	60.906862745098
AX-601729919	2684	92.0343137254902
AX-606009800	2685	30.2696078431373
AX-388090565	2685	40.4411764705882
AX-389552593	2686	42.6470588235294
AX-599778425	2687	51.4705882352941
AX-611583543	2688	33.8235294117647
AX-601852394	2689	0
AX-599746136	2689	31.8627450980392
AX-599772585	2689	30.7598039215686
AX-611623719	2689	17.7696078431373
AX-601589873	2689	32.843137254902
AX-599774869	2690	42.156862745098
AX-599774541	2690	36.6421568627451
AX-601851869	2690	39.2156862745098
AX-600621782	2690	13.3578431372549
AX-388400278	2690	54.4117647058824
AX-599745386	2691	25.9803921568627
AX-388796084	2692	38.8480392156863
AX-601589777	2692	36.7647058823529
AX-601741366	2692	39.9509803921569
AX-599771260	2693	2.32843137254902
AX-605613945	2694	27.2058823529412
AX-602644536	2695	0
AX-605888180	2696	0.490196078431373
AX-601741408	2697	38.8480392156863
AX-605286397	2697	44.3627450980392
AX-601743383	2698	30.8823529411765
AX-601577910	2699	17.8921568627451
AX-601741031	2699	28.0637254901961
AX-601743320	2700	23.5294117647059
AX-605879785	2700	39.7058823529412
AX-611227031	2701	59.8039215686275
AX-605286061	2701	65.4411764705882
AX-599813821	2701	64.828431372549
AX-602642400	2702	30.5147058823529
AX-389170181	2703	35.171568627451
AX-388161192	2703	39.7058823529412
AX-611236262	2703	57.7205882352941
AX-388161249	2704	36.5196078431373
AX-611237331	2704	2.69607843137255
AX-601740519	2704	2.69607843137255
AX-601742699	2704	16.6666666666667
AX-601740319	2704	38.8480392156863
AX-601740170	2704	10.906862745098
AX-602640035	2704	89.9509803921569
AX-601573469	2704	24.1421568627451
AX-602644515	2704	38.9705882352941
AX-611235354	2704	26.9607843137255
AX-602640833	2705	17.4019607843137
AX-601740290	2705	0
AX-601740250	2705	33.7009803921569
AX-601742494	2705	42.6470588235294
AX-388386500	2705	86.2745098039216
AX-601577658	2705	28.4313725490196
AX-601739511	2705	38.2352941176471
AX-388092882	2706	0.122549019607843
AX-613687644	2707	24.5098039215686
AX-600445441	2707	41.421568627451
AX-387835280	2707	27.5735294117647
AX-613815780	2707	2.45098039215686
AX-601662065	2707	0.122549019607843
AX-601658602	2708	24.3872549019608
AX-613816442	2709	33.7009803921569
AX-602333728	2709	43.6274509803922
AX-602328597	2710	44.2401960784314
AX-388463159	2711	0
AX-602334056	2712	40.6862745098039
AX-602085125	2713	36.5196078431373
AX-601325331	2713	45.0980392156863
AX-602307790	2714	37.0098039215686
AX-605676774	2714	26.1029411764706
AX-602302322	2715	0
AX-600894285	2716	0.245098039215686
AX-387963050	2716	37.2549019607843
AX-387966195	2717	12.3774509803922
AX-388072470	2717	41.9117647058824
AX-605670000	2718	39.3382352941176
AX-602345214	2719	0
AX-602340111	2719	4.41176470588235
AX-600722165	2719	37.6225490196078
AX-605627716	2720	49.1421568627451
AX-388363510	2720	39.7058823529412
AX-601611811	2721	39.093137254902
AX-612274666	2722	16.9117647058824
AX-117405277	2722	18.5049019607843
AX-117412986	2722	31.9852941176471
AX-388260165	2722	0
AX-600706759	2722	23.406862745098
AX-601990101	2723	8.45588235294118
AX-600447421	2724	43.1372549019608
AX-602262106	2724	39.2156862745098
AX-601651730	2725	0.490196078431373
AX-602256671	2725	40.8088235294118
AX-602261904	2726	25.6127450980392
AX-389016106	2726	4.04411764705882
AX-613480709	2726	0
AX-602262156	2727	39.4607843137255
AX-606379006	2728	26.3480392156863
AX-613087867	2729	22.7941176470588
AX-605631983	2730	24.6323529411765
AX-600739311	2731	29.2892156862745
AX-602168714	2731	37.0098039215686
AX-600739581	2732	40.5637254901961
AX-601640328	2733	37.2549019607843
AX-606422122	2733	19.9754901960784
AX-387846321	2733	1.10294117647059
AX-602174264	2733	39.5833333333333
AX-613814761	2734	39.4607843137255
AX-602392332	2735	40.0735294117647
AX-600945028	2735	3.30882352941176
AX-601846503	2736	0.490196078431373
AX-605395040	2736	41.7892156862745
AX-611553861	2736	40.0735294117647
AX-599812643	2736	39.3382352941176
AX-599839066	2736	1.96078431372549
AX-601637945	2736	41.9117647058824
AX-614174655	2736	42.2794117647059
AX-601846388	2737	42.6470588235294
AX-389637479	2737	10.4166666666667
AX-117411946	2737	43.1372549019608
AX-388370295	2737	40.6862745098039
AX-613214012	2738	0.245098039215686
AX-606446305	2738	40.1960784313725
AX-606446666	2738	0.122549019607843
AX-613144023	2739	14.828431372549
AX-606447350	2739	24.5098039215686
AX-606436446	2740	2.81862745098039
AX-602183652	2741	0.367647058823529
AX-602183669	2742	0
AX-602189449	2742	11.0294117647059
AX-606448328	2742	26.4705882352941
AX-389409788	2743	0.245098039215686
AX-599732535	2744	37.9901960784314
AX-599732784	2745	38.2352941176471
AX-611573182	2746	23.5294117647059
AX-605408795	2747	26.8382352941176
AX-601646262	2748	30.6372549019608
AX-117404155	2748	2.08333333333333
AX-602236113	2749	2.69607843137255
AX-389138386	2749	40.0735294117647
AX-601779512	2750	52.8186274509804
AX-611301562	2750	40.8088235294118
AX-611320672	2750	39.2156862745098
AX-601579198	2750	0.122549019607843
AX-611299591	2750	7.23039215686275
AX-601776844	2750	0
AX-602736922	2751	60.6617647058824
AX-601779596	2751	66.2990196078431
AX-602731849	2752	23.2843137254902
AX-611319878	2752	39.9509803921569
AX-611301971	2752	6.86274509803922
AX-602738143	2753	0.245098039215686
AX-388274465	2753	0.735294117647059
AX-605312903	2754	28.5539215686275
AX-601778219	2755	32.7205882352941
AX-605312977	2756	3.06372549019608
AX-614094822	2757	31.0049019607843
AX-614094539	2758	12.3774509803922
AX-614126738	2758	0
AX-601673830	2758	41.5441176470588
AX-614093707	2759	29.2892156862745
AX-601670480	2759	5.02450980392157
AX-601658880	2760	40.1960784313725
AX-602329465	2761	20.9558823529412
AX-605697967	2762	27.2058823529412
AX-600978215	2763	16.5441176470588
AX-605691059	2763	91.2990196078431
AX-602031037	2763	0
AX-601626385	2764	38.3578431372549
AX-601155877	2764	0
AX-605732121	2764	17.156862745098
AX-602726078	2765	13.4803921568627
AX-602720208	2766	37.3774509803922
AX-602725887	2767	40.3186274509804
AX-602725189	2768	7.59803921568627
AX-388492486	2768	38.2352941176471
AX-600431204	2768	10.906862745098
AX-601773420	2769	41.421568627451
AX-389398471	2769	40.9313725490196
AX-602718983	2770	22.1813725490196
AX-601773236	2771	25.2450980392157
AX-388436672	2772	0.367647058823529
AX-602718742	2773	3.06372549019608
AX-602718731	2773	0
AX-601775174	2773	36.0294117647059
AX-602610638	2774	42.8921568627451
AX-601576035	2774	40.8088235294118
AX-605881784	2775	0
AX-600420845	2775	0.122549019607843
AX-602616017	2776	33.8235294117647
AX-388336634	2776	98.5294117647059
AX-388244117	2777	4.28921568627451
AX-601726740	2778	9.80392156862745
AX-601726754	2779	12.9901960784314
AX-601571865	2779	41.9117647058824
AX-388461918	2780	0
AX-611210619	2780	31.4950980392157
AX-602612340	2781	40.4411764705882
AX-388688344	2781	4.77941176470588
AX-601576125	2782	25.9803921568627
AX-389412545	2783	41.7892156862745
AX-601729811	2783	40.4411764705882
AX-601576181	2784	0
AX-611211122	2785	40.1960784313725
AX-602612972	2785	21.078431372549
AX-602618248	2786	3.79901960784314
AX-602618308	2786	31.4950980392157
AX-602618405	2787	23.406862745098
AX-601727305	2787	42.5245098039216
AX-602618959	2788	39.3382352941176
AX-601618708	2789	0
AX-600830440	2789	22.4264705882353
AX-612367360	2789	39.3382352941176
AX-600843538	2790	24.8774509803922
AX-600843390	2790	22.1813725490196
AX-600828749	2791	27.4509803921569
AX-600828726	2791	40.8088235294118
AX-612632292	2792	18.1372549019608
AX-387866269	2793	40.4411764705882
AX-606107174	2794	55.0245098039216
AX-601174144	2794	58.578431372549
AX-389137244	2794	63.7254901960784
AX-612294956	2794	56.3725490196078
AX-613688299	2794	62.3774509803922
AX-600148412	2794	47.1813725490196
AX-599735428	2794	50.7352941176471
AX-600221358	2795	1.7156862745098
AX-601919228	2796	45.343137254902
AX-611981780	2796	32.1078431372549
AX-611913867	2797	5.75980392156863
AX-611981281	2797	20.9558823529412
AX-600219782	2797	0.122549019607843
AX-606098478	2797	42.0343137254902
AX-605515150	2798	31.0049019607843
AX-611913302	2798	31.1274509803922
AX-117407032	2798	23.7745098039216
AX-600219268	2798	0.367647058823529
AX-600239998	2798	46.078431372549
AX-601919583	2799	30.2696078431373
AX-600238722	2800	41.6666666666667
AX-600238606	2800	46.5686274509804
AX-601563373	2800	37.9901960784314
AX-605521330	2801	33.0882352941176
AX-605521061	2801	28.3088235294118
AX-600237104	2801	2.69607843137255
AX-601918532	2801	19.3627450980392
AX-601604822	2801	36.5196078431373
AX-600236097	2801	31.1274509803922
AX-602399408	2801	90.9313725490196
AX-600217192	2802	37.2549019607843
AX-601919444	2802	44.6078431372549
AX-605513948	2802	0
AX-600215054	2802	30.2696078431373
AX-602417205	2802	33.7009803921569
AX-602417225	2802	47.3039215686275
AX-601672087	2803	34.8039215686275
AX-601672089	2803	9.06862745098039
AX-601668938	2803	25.4901960784314
AX-602399476	2804	23.1617647058824
AX-602478328	2804	23.1617647058824
AX-601676817	2805	43.8725490196078
AX-388625508	2806	6.49509803921569
AX-611085576	2807	21.8137254901961
AX-602474006	2807	37.5
AX-605231688	2808	26.1029411764706
AX-601567825	2808	43.0147058823529
AX-602473948	2808	0.122549019607843
AX-602468140	2809	15.9313725490196
AX-605231558	2810	31.3725490196078
AX-605841793	2811	33.2107843137255
AX-388323927	2812	0
AX-611084202	2813	17.5245098039216
AX-605841430	2813	43.8725490196078
AX-602462935	2813	42.4019607843137
AX-601676323	2814	43.1372549019608
AX-611080277	2815	27.5735294117647
AX-602462622	2815	8.70098039215686
AX-601676152	2815	23.6519607843137
AX-601562945	2815	7.47549019607843
AX-601567499	2815	19.2401960784314
AX-602462625	2815	21.6911764705882
AX-387962665	2816	36.2745098039216
AX-388076999	2816	36.6421568627451
AX-602461288	2817	21.2009803921569
AX-611078105	2817	15.4411764705882
AX-601679385	2818	28.3088235294118
AX-601675905	2819	28.3088235294118
AX-389494991	2820	42.2794117647059
AX-601679133	2821	15.3186274509804
AX-613751595	2821	42.6470588235294
AX-388426925	2822	4.41176470588235
AX-388413160	2823	1.59313725490196
AX-602455905	2823	40.8088235294118
AX-602461007	2823	22.671568627451
AX-389152701	2824	6.00490196078431
AX-611072950	2824	43.6274509803922
AX-602458888	2825	28.6764705882353
AX-611072878	2825	26.4705882352941
AX-611074615	2826	32.7205882352941
AX-606792282	2827	32.1078431372549
AX-601622973	2827	36.2745098039216
AX-611069751	2828	29.7794117647059
AX-602454618	2828	35.6617647058824
AX-601567101	2828	34.1911764705882
AX-606792008	2828	0
AX-389336560	2828	0
AX-611069627	2829	34.0686274509804
AX-601562437	2829	37.1323529411765
AX-601566996	2829	8.82352941176471
AX-601562405	2829	20.5882352941176
AX-602445383	2829	27.4509803921569
AX-605835273	2830	60.7843137254902
AX-602251059	2830	60.5392156862745
AX-599726617	2830	81.9852941176471
AX-611071253	2831	61.6421568627451
AX-602220284	2831	68.0147058823529
AX-614041860	2831	62.0098039215686
AX-602452936	2832	25.8578431372549
AX-602446487	2832	33.578431372549
AX-601678305	2833	53.7990196078431
AX-605842376	2833	41.2990196078431
AX-602448664	2833	53.0637254901961
AX-602442840	2833	37.9901960784314
AX-606791422	2833	34.6813725490196
AX-388651756	2834	0
AX-605833876	2834	31.3725490196078
AX-605841250	2834	44.9754901960784
AX-602441567	2834	0.735294117647059
AX-614207849	2834	0.245098039215686
AX-602440538	2834	0.122549019607843
AX-601677888	2835	0.490196078431373
AX-606782516	2835	44.4852941176471
AX-601060392	2836	25.9803921568627
AX-389513543	2836	27.9411764705882
AX-602040900	2836	29.0441176470588
AX-605716848	2836	0
AX-605716747	2836	31.1274509803922
AX-388662820	2836	43.6274509803922
AX-601048321	2836	29.0441176470588
AX-606256806	2836	23.2843137254902
AX-601172836	2837	10.906862745098
AX-601165391	2837	37.7450980392157
AX-601174347	2837	28.1862745098039
AX-601165709	2837	43.1372549019608
AX-389243970	2837	19.2401960784314
AX-601172982	2838	14.2156862745098
AX-601164379	2838	29.0441176470588
AX-612697371	2838	17.8921568627451
AX-601165421	2838	41.7892156862745
AX-606396342	2838	0.735294117647059
AX-602166713	2838	39.7058823529412
AX-602058691	2839	2.81862745098039
AX-602056547	2839	36.1519607843137
AX-601165461	2840	8.33333333333333
AX-602160680	2841	25
AX-601636006	2841	37.7450980392157
AX-602161378	2842	11.5196078431373
AX-602167756	2842	0
AX-606408975	2843	37.8676470588235
AX-606398785	2843	16.0539215686275
AX-602167784	2843	21.078431372549
AX-602167843	2843	33.3333333333333
AX-606410577	2843	23.2843137254902
AX-602167295	2844	28.3088235294118
AX-606409034	2844	27.328431372549
AX-606398577	2844	48.5294117647059
AX-602167648	2844	18.2598039215686
AX-601651240	2845	38.4803921568627
AX-388308276	2845	37.3774509803922
AX-613545299	2845	42.8921568627451
AX-613545499	2845	43.2598039215686
AX-606666698	2846	44.7303921568627
AX-602285926	2846	40.0735294117647
AX-613580911	2847	36.5196078431373
AX-387790119	2848	35.171568627451
AX-606778854	2849	41.9117647058824
AX-613649089	2849	26.2254901960784
AX-602325787	2849	35.171568627451
AX-613650387	2850	0.857843137254902
AX-387857711	2851	44.1176470588235
AX-601628475	2851	40.1960784313725
AX-601417994	2852	14.2156862745098
AX-612882842	2852	15.3186274509804
AX-601418497	2853	0.122549019607843
AX-602103238	2854	13.3578431372549
AX-601418613	2854	14.828431372549
AX-601418700	2854	38.3578431372549
AX-602103275	2854	0
AX-389850695	2854	44.7303921568627
AX-606295081	2855	8.21078431372549
AX-612814820	2856	0
AX-601628556	2856	21.4460784313725
AX-601420081	2856	37.0098039215686
AX-605804285	2856	0.122549019607843
AX-606295169	2857	35.6617647058824
AX-601413804	2857	24.2647058823529
AX-601420004	2857	27.9411764705882
AX-605804265	2857	27.5735294117647
AX-601420404	2857	98.6519607843137
AX-601420411	2858	34.4362745098039
AX-388148531	2859	0.122549019607843
AX-601420820	2859	0
AX-601628596	2859	41.2990196078431
AX-614178049	2859	40.9313725490196
AX-388148656	2860	12.6225490196078
AX-117402763	2861	0
AX-601233262	2862	50.8578431372549
AX-601233794	2863	25.2450980392157
AX-612680220	2864	16.2990196078431
AX-601242426	2864	26.2254901960784
AX-388380653	2865	0
AX-605753846	2866	20.2205882352941
AX-601242913	2867	41.421568627451
AX-389336815	2868	43.2598039215686
AX-601235534	2868	0
AX-606276664	2868	38.2352941176471
AX-389240140	2869	35.0490196078431
AX-605761388	2870	30.6372549019608
AX-601236314	2871	11.0294117647059
AX-601236330	2871	38.9705882352941
AX-601244552	2872	20.7107843137255
AX-606276794	2872	0.245098039215686
AX-601245670	2873	34.8039215686275
AX-612753573	2873	22.9166666666667
AX-601237731	2874	36.8872549019608
AX-605754579	2874	25.4901960784314
AX-601238331	2875	9.68137254901961
AX-613573205	2876	3.18627450980392
AX-606671983	2876	40.9313725490196
AX-601650678	2877	28.1862745098039
AX-602282684	2878	33.3333333333333
AX-606672207	2878	0
AX-602277246	2878	36.0294117647059
AX-602277306	2878	39.2156862745098
AX-602277215	2879	35.5392156862745
AX-613536917	2879	59.0686274509804
AX-613537431	2879	28.5539215686275
AX-613573821	2880	39.5833333333333
AX-388239554	2880	24.6323529411765
AX-606673446	2880	21.8137254901961
AX-601654028	2881	40.1960784313725
AX-602277523	2881	4.5343137254902
AX-602209610	2881	52.9411764705882
AX-613538286	2882	26.1029411764706
AX-606673348	2882	33.578431372549
AX-613539950	2883	37.6225490196078
AX-601654111	2884	39.9509803921569
AX-602283817	2884	83.9460784313726
AX-606662028	2884	28.7990196078431
AX-602278383	2885	11.8872549019608
AX-388480509	2885	16.421568627451
AX-602278619	2886	39.4607843137255
AX-601654215	2886	30.2696078431373
AX-606675788	2886	49.7549019607843
AX-389867222	2886	43.8725490196078
AX-602284139	2887	40.8088235294118
AX-613576849	2887	21.2009803921569
AX-606675820	2887	14.7058823529412
AX-602278899	2888	39.2156862745098
AX-613577656	2888	22.671568627451
AX-601326542	2888	21.6911764705882
AX-602083946	2888	33.8235294117647
AX-388862633	2888	43.75
AX-606663607	2889	35.5392156862745
AX-606663609	2889	12.9901960784314
AX-606663747	2890	5.3921568627451
AX-606676754	2890	14.4607843137255
AX-602238932	2891	0.122549019607843
AX-601022547	2891	43.0147058823529
AX-387797438	2891	26.8382352941176
AX-601035050	2891	16.0539215686275
AX-117400780	2891	0
AX-389878081	2891	34.6813725490196
AX-601046049	2891	40.0735294117647
AX-613771171	2891	10.906862745098
AX-600191794	2891	0
AX-601912242	2891	14.5833333333333
AX-611877570	2891	42.156862745098
AX-601603856	2891	11.1519607843137
AX-388030856	2891	39.4607843137255
AX-388030875	2891	36.0294117647059
AX-600173822	2891	0
AX-600173858	2891	41.6666666666667
AX-389700964	2891	28.4313725490196
AX-611882070	2891	39.9509803921569
AX-601603940	2891	0
AX-388414678	2891	0.122549019607843
AX-611883972	2891	0
AX-601912945	2891	11.1519607843137
AX-601913026	2891	23.1617647058824
AX-611952431	2891	7.1078431372549
AX-600182841	2891	24.7549019607843
AX-613766961	2891	6.98529411764706
AX-602342020	2891	41.5441176470588
AX-613908140	2891	29.5343137254902
AX-602341747	2891	12.7450980392157
AX-606547295	2891	41.421568627451
AX-388603509	2891	5.75980392156863
AX-602215700	2891	1.47058823529412
AX-602218793	2891	33.2107843137255
AX-388442016	2891	40.0735294117647
AX-602218029	2891	40.9313725490196
AX-602217484	2891	39.9509803921569
AX-601924275	2891	0.122549019607843
AX-601924300	2891	0.980392156862745
AX-601925465	2891	10.7843137254902
AX-605529497	2891	40.0735294117647
AX-599661095	2891	25.8578431372549
AX-601591897	2891	42.5245098039216
AX-599663280	2891	39.828431372549
AX-613924250	2891	43.9950980392157
AX-613703882	2891	0
AX-613703558	2891	21.078431372549
AX-605779439	2891	0.245098039215686
AX-600913141	2891	35.5392156862745
AX-600911882	2891	28.3088235294118
AX-600911870	2891	5.26960784313725
AX-600923771	2891	19.7303921568627
AX-600923166	2891	25.8578431372549
AX-389948366	2891	4.77941176470588
AX-600922096	2891	2.69607843137255
AX-606500390	2891	50.9803921568627
AX-612585056	2892	0.122549019607843
AX-252032000	2892	6.25
AX-602038326	2892	38.1127450980392
AX-601027056	2892	29.5343137254902
AX-612591989	2892	39.9509803921569
AX-606240462	2892	31.1274509803922
AX-554179970	2892	40.3186274509804
AX-601623788	2892	21.9362745098039
AX-117436167	2892	37.6225490196078
AX-611945357	2892	39.4607843137255
AX-386460801	2892	0
AX-600173555	2892	0.122549019607843
AX-600196942	2892	40.8088235294118
AX-601913132	2892	1.59313725490196
AX-389106085	2892	0
AX-600179064	2892	22.4264705882353
AX-388367910	2892	35.0490196078431
AX-388365533	2892	0
AX-611885444	2892	37.2549019607843
AX-601913319	2892	37.9901960784314
AX-605505845	2892	0
AX-613766703	2892	0
AX-117396092	2892	48.2843137254902
AX-602252065	2892	39.7058823529412
AX-602252037	2892	0.122549019607843
AX-600268088	2892	0.245098039215686
AX-600269509	2892	2.69607843137255
AX-605391285	2892	18.0147058823529
AX-601840131	2892	6.37254901960784
AX-599663889	2892	0.122549019607843
AX-388433487	2892	16.421568627451
AX-599695949	2892	15.4411764705882
AX-602349894	2892	0
AX-601343572	2892	44.3627450980392
AX-612429823	2892	38.3578431372549
AX-600908001	2892	0
AX-602783228	2893	33.0882352941176
AX-387897419	2893	41.6666666666667
AX-601022220	2893	37.0098039215686
AX-389249264	2893	40.4411764705882
AX-601018778	2894	27.328431372549
AX-612586390	2894	31.8627450980392
AX-600172710	2894	40.0735294117647
AX-600177520	2894	41.1764705882353
AX-606536636	2894	93.75
AX-388228977	2895	48.8970588235294
AX-556263423	2895	32.9656862745098
