AX-605627472	PS_chr08	147833509
AX-600706116	PS_chr08	147856127
AX-600720614	PS_chr08	148118925
AX-601611746	PS_chr08	148589352
AX-389141160	PS_chr08	150894852
AX-601611740	PS_chr08	150895020
AX-600720407	PS_chr08	150919375
AX-600720373	PS_chr08	151056534
AX-388457776	PS_chr08	151818033
AX-600705632	PS_chr08	152162832
AX-606178598	PS_chr08	152702031
AX-612343748	PS_chr08	153267262
AX-600719972	PS_chr08	153272119
AX-600719921	PS_chr08	153807207
AX-600719854	PS_chr08	154450188
AX-601989968	PS_chr08	154728250
AX-600705226	PS_chr08	154729752
AX-600447421	PS_chr08	155870169
AX-388266165	PS_chr08	155871034
AX-388266163	PS_chr08	155871139
AX-389300147	PS_chr08	155872008
AX-613961434	PS_chr08	155905157
AX-613928556	PS_chr08	155992883
AX-602256408	PS_chr08	169021583
AX-602261825	PS_chr08	169045767
AX-601648463	PS_chr08	169052440
AX-601651721	PS_chr08	169053103
AX-606618968	PS_chr08	169054386
AX-602261839	PS_chr08	169142951
AX-602261848	PS_chr08	169192655
AX-389402623	PS_chr08	169410331
AX-387437664	PS_chr08	169557066
AX-601648471	PS_chr08	169557734
AX-601651730	PS_chr08	169558190
AX-606619139	PS_chr08	169772555
AX-602261904	PS_chr08	169783337
AX-601648490	PS_chr08	169857855
AX-601648494	PS_chr08	169858632
AX-600444819	PS_chr08	170123832
AX-602256536	PS_chr08	170144798
AX-613479998	PS_chr08	170146009
AX-606631676	PS_chr08	170146022
AX-606619466	PS_chr08	170729701
AX-602256671	PS_chr08	170733543
AX-613532667	PS_chr08	170738490
AX-389016106	PS_chr08	170740923
AX-602262098	PS_chr08	170847044
AX-602262106	PS_chr08	170882125
AX-602262108	PS_chr08	170895179
AX-606619561	PS_chr08	171086360
AX-602262156	PS_chr08	171198133
AX-606632054	PS_chr08	171287863
AX-613532961	PS_chr08	171522666
AX-613480709	PS_chr08	171868557
AX-613533113	PS_chr08	172077470
AX-606619781	PS_chr08	172126862
AX-389223120	PS_chr08	172392243
AX-602256887	PS_chr08	172393686
AX-613480891	PS_chr08	172409240
AX-388371454	PS_chr08	172457607
AX-388371458	PS_chr08	172457855
AX-602256914	PS_chr08	172507329
AX-601648521	PS_chr08	172512833
AX-600427597	PS_chr08	172660114
AX-602262404	PS_chr08	173059548
AX-389139702	PS_chr08	173199382
AX-388368755	PS_chr08	173199645
AX-388258620	PS_chr08	173201427
AX-606368240	PS_chr08	173574830
AX-613016899	PS_chr08	173582977
AX-602148585	PS_chr08	176038566
AX-613087535	PS_chr08	176820243
AX-602148613	PS_chr08	177135919
AX-389216020	PS_chr08	177136996
AX-602154266	PS_chr08	177137676
AX-606379006	PS_chr08	177145197
AX-613087867	PS_chr08	177646318
AX-600724723	PS_chr08	183783103
AX-600739050	PS_chr08	183785293
AX-600739060	PS_chr08	183795693
AX-612359054	PS_chr08	183826137
AX-612288849	PS_chr08	183832305
AX-605631983	PS_chr08	183862828
AX-600739120	PS_chr08	183862877
AX-612288915	PS_chr08	184008826
AX-600739253	PS_chr08	185715003
AX-606181727	PS_chr08	185715753
AX-388366784	PS_chr08	185766502
AX-600724963	PS_chr08	185828669
AX-600739311	PS_chr08	186103171
AX-601992678	PS_chr08	186588413
AX-612289145	PS_chr08	186589137
AX-601612307	PS_chr08	186719949
AX-600725110	PS_chr08	186842230
AX-600739473	PS_chr08	186974302
AX-600739581	PS_chr08	187901887
AX-613167720	PS_chr08	188064367
AX-613780877	PS_chr08	188086580
AX-613167758	PS_chr08	188114966
AX-388332616	PS_chr08	188138696
AX-388341192	PS_chr08	188138981
AX-606421993	PS_chr08	188190669
AX-606422009	PS_chr08	188220821
AX-601640328	PS_chr08	188304509
AX-601640339	PS_chr08	188354610
AX-613097792	PS_chr08	188354990
AX-606410969	PS_chr08	188546573
AX-385927784	PS_chr08	188587190
AX-606422122	PS_chr08	189533077
AX-613814761	PS_chr08	189653379
AX-387846321	PS_chr08	189655087
AX-387841038	PS_chr08	189655255
AX-602174264	PS_chr08	190085217
AX-602168482	PS_chr08	190086185
AX-613098147	PS_chr08	190154671
AX-606411132	PS_chr08	190227744
AX-602168549	PS_chr08	191313123
AX-606411259	PS_chr08	191431431
AX-388793636	PS_chr08	191867951
AX-388408261	PS_chr08	191868034
AX-388275106	PS_chr08	191868236
AX-606422563	PS_chr08	192220259
AX-601636783	PS_chr08	192350576
AX-613168987	PS_chr08	192353688
AX-601636786	PS_chr08	193345634
AX-388256520	PS_chr08	193349870
AX-613169281	PS_chr08	194214718
AX-613169296	PS_chr08	194245623
AX-602168714	PS_chr08	194483343
AX-613169513	PS_chr08	194886571
AX-554459486	PS_chr08	195643893
AX-389249852	PS_chr08	195644783
AX-117397317	PS_chr08	196135524
AX-601636801	PS_chr08	196136049
AX-606411899	PS_chr08	196443746
AX-554139275	PS_chr08	198805574
AX-614061569	PS_chr08	198947753
AX-613709945	PS_chr08	198985508
AX-602392332	PS_chr08	199153748
AX-602392328	PS_chr08	199173065
AX-614061481	PS_chr08	199180804
AX-601667810	PS_chr08	199184462
AX-602392324	PS_chr08	199186815
AX-613743686	PS_chr08	199203713
AX-602397192	PS_chr08	199452202
AX-602392238	PS_chr08	199457213
AX-614028377	PS_chr08	199651090
AX-600945028	PS_chr08	200525441
AX-605682430	PS_chr08	200536763
AX-600945049	PS_chr08	200574096
AX-602026360	PS_chr08	200577291
AX-387746583	PS_chr08	200581432
AX-117406246	PS_chr08	200607879
AX-600933305	PS_chr08	200609976
AX-599705949	PS_chr08	204731519
AX-599705947	PS_chr08	204732312
AX-599705935	PS_chr08	204756158
AX-389840214	PS_chr08	204854547
AX-388436731	PS_chr08	204855383
AX-601846563	PS_chr08	204921052
AX-599735099	PS_chr08	205030047
AX-599705683	PS_chr08	205901451
AX-606007710	PS_chr08	205987846
AX-599705605	PS_chr08	206063964
AX-601846503	PS_chr08	206240166
AX-605395040	PS_chr08	206583175
AX-611553861	PS_chr08	206970756
AX-601846446	PS_chr08	207036523
AX-387740728	PS_chr08	207039883
AX-387746593	PS_chr08	207041332
AX-605402191	PS_chr08	207300691
AX-601846388	PS_chr08	207448123
AX-599813093	PS_chr08	207734499
AX-599812862	PS_chr08	208162344
AX-601859432	PS_chr08	208308771
AX-599812643	PS_chr08	208405187
AX-601595372	PS_chr08	208408809
AX-553212620	PS_chr08	208454389
AX-389637479	PS_chr08	208747690
AX-599839427	PS_chr08	208854845
AX-599839369	PS_chr08	208896114
AX-599812315	PS_chr08	208967779
AX-601859292	PS_chr08	209071659
AX-599839285	PS_chr08	209084463
AX-599839066	PS_chr08	209970029
AX-599812061	PS_chr08	209990774
AX-606434340	PS_chr08	210309407
AX-602182920	PS_chr08	211173258
AX-601637945	PS_chr08	211246332
AX-602182932	PS_chr08	211395049
AX-117411946	PS_chr08	212630351
AX-600426863	PS_chr08	212630567
AX-606434733	PS_chr08	213399346
AX-602183004	PS_chr08	213402982
AX-602183006	PS_chr08	213406742
AX-613214012	PS_chr08	213741046
AX-602188770	PS_chr08	213744871
AX-602188804	PS_chr08	213845759
AX-606446305	PS_chr08	213870724
AX-613144023	PS_chr08	213962747
AX-606435026	PS_chr08	213998409
AX-602188838	PS_chr08	214064016
AX-606435196	PS_chr08	214308189
AX-388799653	PS_chr08	214343632
AX-606435279	PS_chr08	214470706
AX-606446666	PS_chr08	214526761
AX-613214864	PS_chr08	214533907
AX-602188991	PS_chr08	215018176
AX-613815449	PS_chr08	215291665
AX-606446940	PS_chr08	215409831
AX-613215359	PS_chr08	215431061
AX-613215644	PS_chr08	216156692
AX-602183428	PS_chr08	217053106
AX-606447350	PS_chr08	217056894
AX-602183443	PS_chr08	217083486
AX-602183452	PS_chr08	217104076
AX-613216111	PS_chr08	217105867
AX-613145869	PS_chr08	217117349
AX-613216465	PS_chr08	217744719
AX-606436186	PS_chr08	217774605
AX-606436351	PS_chr08	218826076
AX-601638049	PS_chr08	219972840
AX-606436446	PS_chr08	220095536
AX-606436477	PS_chr08	220192525
AX-251401169	PS_chr08	220300665
AX-606447897	PS_chr08	220324058
AX-173379441	PS_chr08	220354962
AX-389152327	PS_chr08	220359162
AX-389577399	PS_chr08	220359236
AX-389594023	PS_chr08	220359909
AX-389594039	PS_chr08	220360934
AX-602183652	PS_chr08	221276373
AX-601638055	PS_chr08	221367936
AX-602183669	PS_chr08	221448432
AX-606448049	PS_chr08	221556546
AX-601638059	PS_chr08	221567742
AX-613147149	PS_chr08	221580406
AX-602183714	PS_chr08	221684096
AX-602189449	PS_chr08	221874330
AX-601641622	PS_chr08	221948973
AX-606436774	PS_chr08	221962693
AX-602189486	PS_chr08	222030201
AX-601638074	PS_chr08	222173176
AX-601641639	PS_chr08	222238459
AX-606448328	PS_chr08	222359107
AX-606436946	PS_chr08	222433366
AX-602189554	PS_chr08	222529151
AX-601638101	PS_chr08	222587658
AX-606437036	PS_chr08	224030646
AX-606448497	PS_chr08	226798500
AX-601638105	PS_chr08	227217696
AX-613218288	PS_chr08	227274658
AX-389409788	PS_chr08	227394147
AX-388370295	PS_chr08	227394339
AX-389409807	PS_chr08	227394439
AX-601638112	PS_chr08	227738990
AX-602189597	PS_chr08	228617470
AX-602189659	PS_chr08	228996487
AX-606448866	PS_chr08	231574710
AX-613219030	PS_chr08	232234787
AX-613148980	PS_chr08	232872238
AX-606449154	PS_chr08	233400795
AX-602184065	PS_chr08	233403718
AX-388068524	PS_chr08	233573901
AX-613149364	PS_chr08	233684266
AX-602184121	PS_chr08	233726024
AX-602184125	PS_chr08	233746850
AX-388445591	PS_chr08	234175545
AX-613149938	PS_chr08	234639132
AX-602184218	PS_chr08	234727969
AX-613220258	PS_chr08	234738393
AX-613150152	PS_chr08	235004048
AX-606449730	PS_chr08	235100693
AX-600444131	PS_chr08	235295176
AX-606438404	PS_chr08	235430421
AX-388400278	PS_chr08	235439396
AX-117406406	PS_chr08	235439975
AX-613150442	PS_chr08	235478964
AX-389432855	PS_chr08	235650970
AX-602190009	PS_chr08	235652002
AX-613221233	PS_chr08	237475732
AX-602184387	PS_chr08	237524827
AX-613221355	PS_chr08	237616301
AX-613151156	PS_chr08	237619099
AX-602190160	PS_chr08	237726690
AX-602190188	PS_chr08	237861591
AX-602184484	PS_chr08	237940764
AX-387792575	PS_chr08	237989528
AX-172966336	PS_chr08	237989587
AX-390117045	PS_chr08	237995801
AX-613221725	PS_chr08	238090346
AX-601641773	PS_chr08	238653138
AX-251490301	PS_chr08	238653195
AX-602184567	PS_chr08	238657894
AX-389382976	PS_chr08	239663987
AX-117402438	PS_chr08	242544693
AX-388302547	PS_chr08	242547326
AX-389731892	PS_chr08	242553865
AX-611571969	PS_chr08	242650703
AX-611615228	PS_chr08	242669266
AX-599732115	PS_chr08	242707347
AX-611615243	PS_chr08	242710268
AX-599732127	PS_chr08	242713877
AX-611615269	PS_chr08	242749004
AX-389462279	PS_chr08	242847055
AX-599732325	PS_chr08	243527479
AX-599761534	PS_chr08	244621914
AX-599732535	PS_chr08	244765749
AX-601849482	PS_chr08	244900353
AX-599732624	PS_chr08	245315119
AX-599761628	PS_chr08	245336515
AX-599761729	PS_chr08	245412571
AX-599732784	PS_chr08	245465068
AX-599762185	PS_chr08	247887162
AX-611572859	PS_chr08	248568418
AX-599762349	PS_chr08	248652066
AX-388772997	PS_chr08	250168916
AX-599762622	PS_chr08	251305085
AX-601593650	PS_chr08	252563684
AX-611573182	PS_chr08	253183174
AX-605408795	PS_chr08	253219987
AX-605408812	PS_chr08	253296786
AX-599733872	PS_chr08	253614295
AX-602241631	PS_chr08	261787468
AX-601646262	PS_chr08	262889127
AX-613402126	PS_chr08	263326934
AX-602241589	PS_chr08	263424592
AX-602236113	PS_chr08	264486984
AX-606588620	PS_chr08	264580322
AX-613471130	PS_chr08	266787888
AX-388348309	PS_chr08	266797168
AX-389138386	PS_chr08	266798953
AX-117404155	PS_chr08	266799210
AX-387763503	PS_chr08	267279259
AX-601779512	PS_chr08	271777651
AX-611301038	PS_chr08	271842048
AX-602731431	PS_chr08	272802851
AX-602736680	PS_chr08	273072808
AX-602736689	PS_chr08	273142630
AX-605312418	PS_chr08	274206465
AX-602736922	PS_chr08	274431327
AX-601779596	PS_chr08	275519093
AX-602731849	PS_chr08	275525587
AX-611319878	PS_chr08	275765163
AX-611301562	PS_chr08	275815333
AX-602737189	PS_chr08	275863707
AX-602737191	PS_chr08	275865451
AX-611320272	PS_chr08	277083222
AX-611301971	PS_chr08	277391008
AX-602737602	PS_chr08	277413102
AX-601777830	PS_chr08	277503924
AX-601779839	PS_chr08	280080042
AX-611320672	PS_chr08	280080793
AX-605897546	PS_chr08	280252214
AX-601777922	PS_chr08	280362822
AX-601779893	PS_chr08	280424700
AX-389761618	PS_chr08	280614282
AX-611320841	PS_chr08	280616662
AX-601579357	PS_chr08	280787749
AX-389033082	PS_chr08	281007888
AX-602738143	PS_chr08	281113293
AX-601778046	PS_chr08	281277745
AX-388274465	PS_chr08	281352522
AX-602733060	PS_chr08	281734940
AX-601780085	PS_chr08	281934697
AX-601778165	PS_chr08	282123951
AX-605312903	PS_chr08	282202717
AX-601778197	PS_chr08	282706504
AX-601778219	PS_chr08	283850729
AX-605312977	PS_chr08	283977206
AX-611303089	PS_chr08	284679732
AX-389028665	PS_chr08	284871581
AX-387749060	PS_chr08	285121445
AX-602733616	PS_chr08	285241450
AX-601778263	PS_chr08	285661505
AX-601583541	PS_chr08	289474922
AX-389035045	PS_chr08	289477183
AX-389746068	PS_chr08	289477355
AX-601579424	PS_chr08	289478351
AX-614094822	PS_chr08	290196071
AX-614094772	PS_chr08	290254834
AX-614127202	PS_chr08	290502744
AX-614094549	PS_chr08	290582679
AX-614094539	PS_chr08	290596144
AX-614127048	PS_chr08	290670223
AX-614094430	PS_chr08	290710489
AX-614126738	PS_chr08	291070227
AX-614126576	PS_chr08	291189542
AX-613722592	PS_chr08	291251150
AX-601673835	PS_chr08	291269219
AX-601673833	PS_chr08	291269508
AX-601670567	PS_chr08	291269606
AX-601673830	PS_chr08	291269613
AX-601673829	PS_chr08	291269890
AX-614093884	PS_chr08	291441116
AX-386692369	PS_chr08	291718798
AX-600428857	PS_chr08	291797055
AX-614093707	PS_chr08	291809454
AX-614126172	PS_chr08	291971522
AX-613722542	PS_chr08	292197437
AX-601670499	PS_chr08	292497489
AX-614093006	PS_chr08	292514711
AX-388740387	PS_chr08	292916766
AX-614092513	PS_chr08	292922692
AX-601670480	PS_chr08	292970846
AX-614092466	PS_chr08	293085678
AX-613722465	PS_chr08	293950859
AX-614124870	PS_chr08	294512236
AX-117411696	PS_chr08	294694371
AX-614124192	PS_chr08	294725359
AX-614091527	PS_chr08	294744120
AX-613855408	PS_chr08	299239985
AX-389730239	PS_chr08	299364606
AX-601662339	PS_chr08	299569126
AX-388822661	PS_chr08	299570900
AX-601658880	PS_chr08	299571742
AX-613855181	PS_chr08	300750438
AX-389452170	PS_chr08	301464430
AX-602329465	PS_chr08	301487878
AX-601658871	PS_chr08	301508006
AX-602030991	PS_chr08	303388178
AX-600966528	PS_chr08	303388203
AX-117410826	PS_chr08	303890220
AX-605697967	PS_chr08	303968930
AX-600978215	PS_chr08	304066084
AX-602032392	PS_chr08	304215644
AX-600966790	PS_chr08	304580854
AX-600966792	PS_chr08	304581749
AX-605691059	PS_chr08	305051697
AX-612544357	PS_chr08	305194048
AX-600967030	PS_chr08	305210465
AX-602031037	PS_chr08	305236619
AX-600978587	PS_chr08	305299488
AX-612684203	PS_chr08	308878977
AX-601147460	PS_chr08	308920415
AX-601156060	PS_chr08	308993319
AX-601147401	PS_chr08	309070934
AX-606254437	PS_chr08	309108674
AX-612613390	PS_chr08	309431858
AX-601622661	PS_chr08	309505355
AX-601626385	PS_chr08	309505410
AX-601155877	PS_chr08	309543090
AX-601626382	PS_chr08	309543919
AX-605732121	PS_chr08	309551368
AX-601147218	PS_chr08	323698173
AX-388577305	PS_chr08	325843814
AX-602731189	PS_chr08	326307651
AX-117415754	PS_chr08	326411852
AX-601777495	PS_chr08	326412831
AX-601583390	PS_chr08	326416840
AX-601777434	PS_chr08	326845302
AX-602730836	PS_chr08	327158215
AX-602736026	PS_chr08	327335033
AX-601777264	PS_chr08	327532341
AX-601779140	PS_chr08	329969228
AX-602735665	PS_chr08	330086772
AX-602735663	PS_chr08	330088198
AX-601583332	PS_chr08	330819298
AX-605905322	PS_chr08	330823512
AX-602730265	PS_chr08	330991770
AX-611318214	PS_chr08	331855455
AX-600431257	PS_chr08	332325301
AX-611318152	PS_chr08	332358349
AX-388254814	PS_chr08	332378764
AX-602735275	PS_chr08	332607607
AX-601579198	PS_chr08	333821094
AX-611299591	PS_chr08	334504308
AX-611317678	PS_chr08	335487709
AX-611317674	PS_chr08	335494577
AX-602734772	PS_chr08	335501957
AX-611299450	PS_chr08	336284850
AX-601776844	PS_chr08	336285027
AX-386142349	PS_chr08	336296820
AX-601583311	PS_chr08	336297328
AX-601776840	PS_chr08	336539769
AX-611299425	PS_chr08	336748307
AX-602734648	PS_chr08	336748610
AX-601582632	PS_chr08	363491705
AX-605309239	PS_chr08	363782712
AX-602726078	PS_chr08	363800478
AX-601578482	PS_chr08	364167027
AX-601582630	PS_chr08	364167216
AX-601578474	PS_chr08	364520945
AX-388623846	PS_chr08	364521447
AX-601578471	PS_chr08	364522065
AX-605895414	PS_chr08	365244835
AX-601578469	PS_chr08	365252773
AX-602720276	PS_chr08	365254236
AX-602725999	PS_chr08	365255990
AX-602720264	PS_chr08	365318063
AX-602720208	PS_chr08	365580331
AX-605309198	PS_chr08	365581409
AX-601775614	PS_chr08	365692602
AX-602725887	PS_chr08	365800889
AX-602725807	PS_chr08	366313971
AX-602725730	PS_chr08	367061204
AX-601773575	PS_chr08	367495030
AX-602725678	PS_chr08	367800808
AX-602719847	PS_chr08	369765295
AX-602719814	PS_chr08	370261817
AX-605302049	PS_chr08	370262197
AX-601578460	PS_chr08	370552695
AX-602719596	PS_chr08	371026137
AX-602719549	PS_chr08	371114220
AX-611291105	PS_chr08	371164728
AX-602725250	PS_chr08	371222913
AX-602725189	PS_chr08	373719363
AX-601773420	PS_chr08	373864758
AX-601773416	PS_chr08	373885307
AX-388492486	PS_chr08	374094054
AX-602719288	PS_chr08	374174532
AX-600431204	PS_chr08	374178763
AX-611290913	PS_chr08	374182539
AX-389398471	PS_chr08	374640033
AX-611308159	PS_chr08	374779033
AX-602719209	PS_chr08	374902698
AX-602719126	PS_chr08	375349363
AX-601773328	PS_chr08	375397011
AX-601775323	PS_chr08	375416595
AX-388442888	PS_chr08	375672833
AX-388802442	PS_chr08	375673380
AX-601773300	PS_chr08	375689818
AX-602718983	PS_chr08	375910002
AX-602724741	PS_chr08	375947432
AX-602724740	PS_chr08	375951158
AX-605301803	PS_chr08	379226357
AX-602724710	PS_chr08	379227622
AX-602724685	PS_chr08	379302917
AX-602724683	PS_chr08	379303188
AX-602724669	PS_chr08	379376208
AX-602724667	PS_chr08	379376981
AX-601578416	PS_chr08	379395943
AX-601773279	PS_chr08	379398473
AX-611307881	PS_chr08	379423432
AX-602724589	PS_chr08	379611180
AX-601773236	PS_chr08	379659982
AX-388436672	PS_chr08	379738254
AX-389943116	PS_chr08	379766948
AX-605308809	PS_chr08	379768982
AX-602718742	PS_chr08	379790729
AX-611307778	PS_chr08	379791519
AX-601775181	PS_chr08	379826265
AX-602718731	PS_chr08	379834394
AX-611290455	PS_chr08	379835166
AX-602718729	PS_chr08	379838584
AX-601775177	PS_chr08	379839348
AX-601773180	PS_chr08	379841161
AX-601775174	PS_chr08	379843462
AX-601775173	PS_chr08	379844246
AX-601775168	PS_chr08	379866259
AX-602724474	PS_chr08	379985998
AX-605308783	PS_chr08	380067520
AX-611307638	PS_chr08	380193664
AX-602718626	PS_chr08	380330272
AX-602724389	PS_chr08	380373049
AX-602724091	PS_chr08	384762090
AX-601775095	PS_chr08	384762568
AX-605269255	PS_chr08	387207222
AX-602610638	PS_chr08	387213729
AX-601576013	PS_chr08	387219632
AX-601729217	PS_chr08	387222401
AX-388261361	PS_chr08	387222711
AX-611209257	PS_chr08	387618271
AX-600438239	PS_chr08	387721076
AX-602610747	PS_chr08	387723961
AX-605881784	PS_chr08	388657662
AX-602616017	PS_chr08	388697920
AX-600420845	PS_chr08	388808006
AX-602616064	PS_chr08	389009308
AX-601576023	PS_chr08	390975237
AX-605873660	PS_chr08	392343641
AX-601576035	PS_chr08	392407404
AX-601576038	PS_chr08	392407433
AX-605881874	PS_chr08	392412414
AX-601576046	PS_chr08	392527685
AX-602611210	PS_chr08	392764200
AX-601726658	PS_chr08	392778731
AX-601726664	PS_chr08	392803705
AX-602611273	PS_chr08	393217686
AX-602616457	PS_chr08	393221116
AX-388336634	PS_chr08	393486791
AX-601571845	PS_chr08	393487301
AX-388244117	PS_chr08	393487523
AX-600438246	PS_chr08	394574895
AX-117413136	PS_chr08	394575784
AX-388882365	PS_chr08	394580605
AX-602616614	PS_chr08	394936389
AX-611200671	PS_chr08	395065580
AX-601726740	PS_chr08	395227355
AX-602611493	PS_chr08	395294022
AX-601571853	PS_chr08	395305804
AX-601726754	PS_chr08	396458680
AX-601576071	PS_chr08	396836720
AX-601571865	PS_chr08	396837173
AX-601576088	PS_chr08	398095237
AX-601726813	PS_chr08	398250917
AX-605276714	PS_chr08	398402248
AX-388461918	PS_chr08	398457819
AX-601571878	PS_chr08	398458140
AX-605269647	PS_chr08	398901445
AX-602612030	PS_chr08	398987119
AX-601726897	PS_chr08	399299601
AX-602617276	PS_chr08	399341866
AX-602617293	PS_chr08	399359825
AX-602612250	PS_chr08	399834668
AX-601571901	PS_chr08	399841645
AX-605882142	PS_chr08	400233758
AX-602612340	PS_chr08	400555534
AX-611210619	PS_chr08	400670824
AX-387917317	PS_chr08	400702754
AX-601576125	PS_chr08	400774849
AX-388688344	PS_chr08	400775658
AX-387917272	PS_chr08	400852165
AX-601729729	PS_chr08	400853075
AX-387716795	PS_chr08	401145050
AX-611210879	PS_chr08	402920525
AX-389433134	PS_chr08	403302438
AX-389412545	PS_chr08	403303337
AX-605882190	PS_chr08	404259994
AX-601729811	PS_chr08	404650286
AX-601571964	PS_chr08	404652705
AX-601576181	PS_chr08	404655150
AX-602617955	PS_chr08	404687201
AX-611211122	PS_chr08	405577588
AX-611201943	PS_chr08	405673868
AX-389674974	PS_chr08	407300040
AX-388401778	PS_chr08	407303539
AX-601576188	PS_chr08	407310461
AX-601576190	PS_chr08	407310684
AX-602612972	PS_chr08	407325337
AX-601729877	PS_chr08	408174250
AX-602613044	PS_chr08	408175626
AX-602618248	PS_chr08	408177102
AX-602618308	PS_chr08	408458219
AX-389603006	PS_chr08	408458289
AX-389619042	PS_chr08	408458519
AX-387731990	PS_chr08	408770374
AX-602618405	PS_chr08	409365265
AX-601729919	PS_chr08	409470346
AX-601576195	PS_chr08	409680253
AX-601571993	PS_chr08	410087635
AX-388711551	PS_chr08	410225532
AX-602613394	PS_chr08	410251031
AX-605882301	PS_chr08	410344734
AX-387737573	PS_chr08	410642685
AX-601572007	PS_chr08	411813348
AX-601727305	PS_chr08	411826970
AX-602618959	PS_chr08	412465124
AX-606198584	PS_chr08	430903388
AX-601618708	PS_chr08	430917974
AX-600843778	PS_chr08	430918415
AX-602010509	PS_chr08	430921781
AX-600843767	PS_chr08	430936683
AX-601618706	PS_chr08	430977618
AX-612437144	PS_chr08	431037447
AX-600830440	PS_chr08	431139108
AX-612367360	PS_chr08	431726090
AX-600830285	PS_chr08	431821659
AX-600830280	PS_chr08	431831097
AX-600843538	PS_chr08	431847776
AX-600830236	PS_chr08	432311049
AX-612436956	PS_chr08	432372109
AX-600843390	PS_chr08	432562699
AX-601615114	PS_chr08	432662405
AX-602011234	PS_chr08	432698238
AX-612367254	PS_chr08	432709795
AX-600843260	PS_chr08	432951219
AX-601615110	PS_chr08	433146190
AX-606198431	PS_chr08	433155195
AX-601615098	PS_chr08	433745364
AX-601615095	PS_chr08	433769206
AX-601615084	PS_chr08	436334583
AX-600843005	PS_chr08	436340059
AX-605657132	PS_chr08	437621208
AX-605664116	PS_chr08	440011495
AX-600829491	PS_chr08	440810129
AX-600842631	PS_chr08	441818233
AX-600842576	PS_chr08	441947273
AX-600842564	PS_chr08	441963962
AX-600842465	PS_chr08	442170908
AX-600829165	PS_chr08	442302184
AX-600842168	PS_chr08	443721576
AX-600828896	PS_chr08	443738026
AX-600828841	PS_chr08	443794450
AX-600842037	PS_chr08	443974303
AX-601618632	PS_chr08	444370213
AX-600828749	PS_chr08	444370705
AX-600828726	PS_chr08	444594081
AX-606198352	PS_chr08	444597164
AX-600841970	PS_chr08	444613715
AX-600828665	PS_chr08	444743216
AX-601615046	PS_chr08	444744321
AX-601180898	PS_chr08	444950827
AX-117397982	PS_chr08	445358906
AX-612632292	PS_chr08	445987575
AX-601626951	PS_chr08	447479939
AX-601180578	PS_chr08	447853408
AX-606258456	PS_chr08	448019491
AX-601623193	PS_chr08	448310882
AX-601180317	PS_chr08	448467917
AX-602059826	PS_chr08	448537686
AX-601171591	PS_chr08	448615785
AX-601180200	PS_chr08	448667712
AX-602059799	PS_chr08	448825979
AX-605522505	PS_chr08	450565073
AX-387716868	PS_chr08	450773008
AX-601605055	PS_chr08	450897528
AX-601919476	PS_chr08	450970925
AX-387866269	PS_chr08	450989365
AX-600243164	PS_chr08	451325123
AX-600222251	PS_chr08	451454525
AX-605522356	PS_chr08	451774601
AX-606107174	PS_chr08	452191022
AX-601601268	PS_chr08	452358231
AX-557031489	PS_chr08	452358482
AX-601920081	PS_chr08	454163586
AX-387879286	PS_chr08	455013705
AX-600221936	PS_chr08	455167313
AX-600242741	PS_chr08	455312420
AX-611914933	PS_chr08	455412294
AX-600242587	PS_chr08	455523176
AX-600242496	PS_chr08	455845538
AX-601919351	PS_chr08	456161546
AX-600242304	PS_chr08	456368834
AX-600221441	PS_chr08	456517108
AX-600221424	PS_chr08	456558714
AX-600221358	PS_chr08	456682956
AX-600242154	PS_chr08	456683456
AX-611914584	PS_chr08	456803513
AX-601601248	PS_chr08	457120322
AX-600242071	PS_chr08	457120604
AX-601919971	PS_chr08	457187854
AX-601919228	PS_chr08	457570552
AX-601601239	PS_chr08	457634777
AX-600220726	PS_chr08	457969527
AX-601604998	PS_chr08	457969553
AX-600241498	PS_chr08	457976803
AX-555602684	PS_chr08	457976899
AX-611981780	PS_chr08	457976976
AX-600241321	PS_chr08	461651960
AX-601919155	PS_chr08	461909625
AX-600220475	PS_chr08	462667022
AX-600220299	PS_chr08	465046201
AX-611913867	PS_chr08	465142663
AX-601919797	PS_chr08	465143473
AX-605515150	PS_chr08	465167149
AX-600220222	PS_chr08	465464850
AX-601919788	PS_chr08	466925952
AX-611981281	PS_chr08	467181437
AX-600240863	PS_chr08	467181905
AX-601919773	PS_chr08	467184101
AX-601601211	PS_chr08	467316813
AX-601604972	PS_chr08	467506031
AX-600240655	PS_chr08	467600466
AX-600219848	PS_chr08	467605407
AX-600219782	PS_chr08	467784519
AX-387881886	PS_chr08	467794718
AX-601604941	PS_chr08	468513669
AX-600219508	PS_chr08	468580995
AX-600240296	PS_chr08	468596873
AX-611913302	PS_chr08	468667235
AX-601919005	PS_chr08	468762409
AX-600240214	PS_chr08	468764243
AX-600219289	PS_chr08	469547901
AX-600219288	PS_chr08	469549783
AX-117407032	PS_chr08	469550192
AX-389415724	PS_chr08	469558590
AX-600219268	PS_chr08	469562548
AX-606098478	PS_chr08	469673333
AX-600239998	PS_chr08	470828921
AX-601918986	PS_chr08	470833805
AX-606106570	PS_chr08	470877374
AX-389549744	PS_chr08	471284933
AX-389549718	PS_chr08	471285664
AX-600239867	PS_chr08	471434514
AX-601919657	PS_chr08	471435149
AX-600219037	PS_chr08	471453920
