bin	mis
AX-389862181	2016	30.715935334873
AX-601647534	2016	7.39030023094688
AX-599802832	2017	52.8868360277136
AX-599774823	2018	1.61662817551963
AX-611646449	2018	1.84757505773672
AX-602378084	2018	3.00230946882217
AX-387831604	2018	0
AX-613755016	2018	18.2448036951501
AX-602373348	2019	28.175519630485
AX-606598108	2020	13.1639722863741
AX-606598225	2021	7.39030023094688
AX-387739457	2021	27.4826789838337
AX-601650849	2022	26.3279445727483
AX-601647570	2023	26.7898383371824
AX-606611127	2023	8.54503464203233
AX-613503564	2024	6.9284064665127
AX-601036968	2025	0
AX-601037261	2025	16.3972286374134
AX-601037406	2025	48.0369515011547
AX-601623869	2025	26.3279445727483
AX-601038140	2025	26.5588914549654
AX-601047821	2026	28.8683602771363
AX-606234105	2026	0.23094688221709
AX-601038692	2027	26.5588914549654
AX-601620200	2027	13.3949191685912
AX-601038995	2027	29.3302540415704
AX-612530153	2027	30.4849884526559
AX-601049608	2028	26.0969976905312
AX-601039138	2028	0.69284064665127
AX-612600940	2029	32.1016166281755
AX-602041024	2030	36.027713625866
AX-601039557	2030	11.0854503464203
AX-601673666	2031	31.4087759815243
AX-388000871	2032	0
AX-602410544	2033	0.23094688221709
AX-387757317	2033	30.0230946882217
AX-601654237	2033	25.1732101616628
AX-606713168	2033	26.5588914549654
AX-613756196	2034	26.0969976905312
AX-606727310	2035	0
AX-606725151	2036	15.473441108545
AX-601654070	2037	9.93071593533487
AX-606724674	2037	33.256351039261
AX-613833237	2037	6.46651270207852
AX-606711250	2037	22.6327944572748
AX-606723910	2038	49.1916859122402
AX-606723102	2039	31.8706697459584
AX-613585558	2039	33.256351039261
AX-606723000	2039	29.5612009237875
AX-606709341	2039	14.0877598152425
AX-613832797	2039	5.54272517321016
AX-600774514	2040	34.4110854503464
AX-601617029	2040	27.2517321016166
AX-602003081	2041	16.1662817551963
AX-606197656	2042	4.84988452655889
AX-605650768	2043	11.7782909930716
AX-602003906	2044	24.4803695150115
AX-600791222	2045	27.7136258660508
AX-605644330	2045	28.4064665127021
AX-605651346	2046	0.92378752886836
AX-389943170	2047	17.5519630484988
AX-388066401	2048	26.0969976905312
AX-614090037	2048	21.2471131639723
AX-602404803	2048	19.6304849884527
AX-602399776	2049	7.62124711316397
AX-606341451	2050	34.1801385681293
AX-613037169	2050	29.7921478060046
AX-612965437	2050	28.4064665127021
AX-613036486	2051	0.23094688221709
AX-613035945	2051	0.69284064665127
AX-602134081	2051	28.175519630485
AX-601654757	2051	43.4180138568129
AX-613548439	2051	81.986143187067
AX-606339981	2052	25.635103926097
AX-601419388	2052	26.7898383371824
AX-602286946	2052	1.84757505773672
AX-606669712	2052	3.92609699769053
AX-602286530	2052	32.3325635103926
AX-606668582	2052	27.2517321016166
AX-601654690	2052	27.7136258660508
AX-602280687	2052	0
AX-613546495	2052	28.4064665127021
AX-389794823	2052	32.7944572748268
AX-601654660	2052	26.5588914549654
AX-602280431	2052	0
AX-387816852	2052	18.2448036951501
AX-606680323	2052	3.92609699769053
AX-605821479	2052	30.2540415704388
AX-601654738	2053	24.9422632794457
AX-613547558	2053	17.0900692840647
AX-606681399	2053	31.8706697459584
AX-389441107	2053	31.6397228637413
AX-388061675	2053	3.00230946882217
AX-389104375	2053	30.4849884526559
AX-389589391	2053	0.23094688221709
AX-602125135	2053	36.027713625866
AX-600924885	2053	28.4064665127021
AX-387907511	2054	12.4711316397229
AX-606061143	2054	96.3048498845266
AX-600813189	2054	64.6651270207852
AX-600936760	2055	30.715935334873
AX-602025082	2055	24.2494226327945
AX-602024874	2055	8.08314087759815
AX-602025750	2055	0.69284064665127
AX-613994067	2055	2.07852193995381
AX-602378798	2055	1.61662817551963
AX-602374464	2055	28.8683602771363
AX-613728242	2055	0
AX-601434437	2055	3.69515011547344
AX-602101811	2055	8.54503464203233
AX-601433982	2055	0
AX-601427330	2055	7.62124711316397
AX-601432430	2055	11.5473441108545
AX-612893442	2055	45.7274826789838
AX-612823070	2055	26.0969976905312
AX-601430114	2055	27.9445727482679
AX-601422528	2055	30.9468822170901
AX-612820977	2055	10.161662817552
AX-612890580	2055	23.094688221709
AX-612820560	2055	5.77367205542725
AX-387936600	2055	0.69284064665127
AX-389148926	2055	7.39030023094688
AX-613547645	2055	28.175519630485
AX-613547867	2055	30.0230946882217
AX-606646177	2055	31.8706697459584
AX-602263990	2055	3.23325635103926
AX-601649488	2055	21.0161662817552
AX-613679387	2055	1.84757505773672
AX-602415564	2055	2.07852193995381
AX-601965056	2055	5.31177829099307
AX-601611850	2055	20.7852193995381
AX-600579363	2055	12.933025404157
AX-601968500	2055	17.3210161662818
AX-387779204	2055	2.3094688221709
AX-388091340	2055	27.0207852193995
AX-600262418	2055	8.54503464203233
AX-614001351	2055	3.23325635103926
AX-602385162	2055	5.54272517321016
AX-613736779	2055	20.3233256351039
AX-602384953	2055	43.4180138568129
AX-600557636	2055	2.07852193995381
AX-612132615	2055	0
AX-601961048	2055	0
AX-601607830	2055	16.3972286374134
AX-600512542	2055	25.635103926097
AX-389679806	2055	15.7043879907621
AX-606152069	2055	4.38799076212471
AX-601958803	2055	22.1709006928406
AX-613766529	2055	27.4826789838337
AX-601958713	2055	31.1778290993072
AX-612110267	2055	46.4203233256351
AX-600490104	2055	21.9399538106236
AX-611993024	2055	4.6189376443418
AX-601922038	2055	2.3094688221709
AX-600232907	2055	30.2540415704388
AX-601605191	2055	32.5635103926097
AX-601920856	2055	31.8706697459584
AX-611920008	2055	33.4872979214781
AX-600248544	2055	8.31408775981524
AX-600227507	2055	0.46189376443418
AX-605516828	2055	23.5565819861432
AX-600226237	2055	0
AX-601920072	2055	33.256351039261
AX-601920061	2055	34.1801385681293
AX-601601339	2055	7.62124711316397
AX-600244830	2055	4.6189376443418
AX-601322582	2055	2.07852193995381
AX-601630585	2055	16.8591224018476
AX-601316092	2055	35.3348729792148
AX-602083458	2055	3.69515011547344
AX-601316812	2055	26.7898383371824
AX-601630598	2055	6.23556581986143
AX-601324760	2055	6.00461893764434
AX-601325008	2055	27.0207852193995
AX-600924430	2056	10.8545034642032
AX-612509506	2056	14.5496535796767
AX-387944643	2056	0
AX-600934891	2056	3.92609699769053
AX-389444236	2056	6.46651270207852
AX-613993347	2056	7.39030023094688
AX-613727148	2056	5.77367205542725
AX-613961505	2056	10.161662817552
AX-613727298	2056	14.5496535796767
AX-602374681	2056	27.0207852193995
AX-613964052	2056	28.4064665127021
AX-602379884	2056	29.3302540415704
AX-613964909	2056	4.6189376443418
AX-613965563	2056	0.23094688221709
AX-613728665	2056	15.9353348729792
AX-605800516	2056	28.8683602771363
AX-605799826	2056	14.3187066974596
AX-602105328	2056	0
AX-285910609	2056	0
AX-387933550	2056	0
AX-602260639	2056	9.2378752886836
AX-602266215	2056	19.1685912240185
AX-602391283	2056	5.54272517321016
AX-386506945	2056	1.15473441108545
AX-600571371	2056	11.5473441108545
AX-601968494	2056	4.15704387990762
AX-601969033	2056	6.46651270207852
AX-600590839	2056	6.46651270207852
AX-601927198	2056	15.7043879907621
AX-614031241	2056	1.38568129330254
AX-600535367	2056	27.7136258660508
AX-388238932	2056	0
AX-600534815	2056	0.69284064665127
AX-605585468	2056	8.77598152424942
AX-606149704	2056	3.92609699769053
AX-612200687	2056	9.00692840646651
AX-605582761	2056	19.8614318706697
AX-606155671	2056	5.08083140877598
AX-600512479	2056	0
AX-600503716	2056	11.5473441108545
AX-601959659	2056	3.46420323325635
AX-612186444	2056	0
AX-606142233	2056	21.9399538106236
AX-605576222	2056	0.92378752886836
AX-600484723	2056	0
AX-601957976	2056	11.7782909930716
AX-600238027	2056	0
AX-600258500	2056	28.4064665127021
AX-600229213	2056	0.23094688221709
AX-600227356	2056	0
AX-612744788	2056	0
AX-389848202	2056	0
AX-601314916	2056	0.46189376443418
AX-613966730	2057	18.7066974595843
AX-601649289	2057	24.0184757505774
AX-601427388	2058	36.2586605080831
AX-601425371	2058	2.3094688221709
AX-605799736	2058	17.5519630484988
AX-601430368	2058	42.7251732101617
AX-613548647	2058	29.3302540415704
AX-606769143	2058	18.2448036951501
AX-602320025	2058	30.4849884526559
AX-613703526	2058	30.715935334873
AX-602389163	2058	26.7898383371824
AX-612207111	2058	32.1016166281755
AX-605588669	2058	27.7136258660508
AX-612122708	2058	12.70207852194
AX-601959147	2058	37.1824480369515
AX-600491746	2058	37.1824480369515
AX-601922655	2058	8.54503464203233
AX-387760683	2059	31.8706697459584
AX-613549016	2059	40.8775981524249
AX-601961562	2059	35.3348729792148
AX-600517475	2059	45.0346420323326
AX-612181506	2059	31.4087759815243
AX-600492624	2059	47.3441108545035
AX-606139675	2059	42.7251732101617
AX-602312869	2060	47.8060046189376
AX-602320811	2060	54.7344110854503
AX-611307881	2060	54.9653579676674
AX-606151813	2061	29.0993071593533
AX-605780689	2061	51.7321016166282
AX-388444975	2062	11.0854503464203
AX-606107839	2062	15.2424942263279
AX-600224672	2062	28.175519630485
AX-602079974	2062	5.31177829099307
AX-612744895	2062	23.7875288683603
AX-601607527	2063	7.62124711316397
AX-605525192	2063	21.2471131639723
AX-601601382	2063	26.7898383371824
AX-605516499	2063	34.1801385681293
AX-601923174	2064	33.0254041570439
AX-600250685	2064	27.9445727482679
AX-600228758	2064	25.4041570438799
AX-601920496	2064	27.7136258660508
AX-600245187	2064	26.0969976905312
AX-601958223	2064	30.715935334873
AX-601325758	2065	31.6397228637413
AX-602080644	2065	46.4203233256351
AX-602083902	2065	0
AX-611826693	2065	4.84988452655889
AX-611891031	2065	28.8683602771363
AX-600102059	2065	0
AX-601903434	2065	19.1685912240185
AX-600126500	2065	38.7990762124711
AX-606290127	2066	1.61662817551963
AX-601318787	2066	7.62124711316397
AX-600102039	2066	29.0993071593533
AX-600102219	2066	0.23094688221709
AX-601602118	2066	0
AX-600125512	2067	0.46189376443418
AX-605488158	2067	2.54041570438799
AX-389945803	2067	7.62124711316397
AX-389637085	2067	0.92378752886836
AX-606085901	2067	32.1016166281755
AX-601905328	2067	16.3972286374134
AX-601905394	2067	0
AX-605489294	2067	0
AX-601905432	2067	0
AX-611831125	2067	3.69515011547344
AX-600103674	2068	0.23094688221709
AX-600125781	2068	28.175519630485
AX-606077413	2068	12.4711316397229
AX-600104583	2068	27.9445727482679
AX-600105303	2068	18.4757505773672
AX-600127403	2068	0
AX-389132002	2068	39.7228637413395
AX-601905345	2068	1.38568129330254
AX-600130355	2068	8.31408775981524
AX-611832654	2069	39.0300230946882
AX-601563119	2069	0.92378752886836
AX-601557761	2069	28.175519630485
AX-611212312	2069	12.0092378752887
AX-611212922	2069	92.1478060046189
AX-600132690	2070	1.84757505773672
AX-600111249	2071	0
AX-601906112	2071	1.84757505773672
AX-601558024	2071	0
AX-601557819	2071	8.77598152424942
AX-601557264	2072	26.5588914549654
AX-602131521	2072	30.4849884526559
AX-601561033	2072	9.69976905311778
AX-602126306	2072	11.0854503464203
AX-601555537	2072	14.5496535796767
AX-601562254	2073	29.5612009237875
AX-602126542	2073	12.70207852194
AX-601631363	2073	17.0900692840647
AX-606325635	2073	0
AX-601572071	2073	47.3441108545035
AX-601728051	2073	28.4064665127021
AX-611202905	2074	21.4780600461894
AX-602614412	2075	51.5011547344111
AX-611203365	2076	11.0854503464203
AX-601572167	2077	4.38799076212471
AX-602615954	2077	0
AX-601730773	2077	24.7113163972286
AX-602621326	2077	14.0877598152425
AX-602621608	2077	28.4064665127021
AX-388319889	2078	2.77136258660508
AX-601730859	2078	3.92609699769053
AX-605874700	2078	0
AX-601728331	2078	29.5612009237875
AX-601598669	2079	10.8545034642032
AX-600115649	2079	0.69284064665127
AX-600115689	2079	31.4087759815243
AX-606087231	2079	23.094688221709
AX-600117236	2079	29.7921478060046
AX-600117308	2079	34.6420323325635
AX-600117580	2079	25.4041570438799
AX-600117650	2079	8.31408775981524
AX-600138507	2080	0
AX-611838394	2080	11.7782909930716
AX-606079232	2080	1.61662817551963
AX-601906595	2080	0
AX-606087516	2081	28.6374133949192
AX-601602617	2082	34.6420323325635
AX-390115047	2082	18.013856812933
AX-600146142	2082	48.0369515011547
AX-117414300	2083	30.715935334873
AX-388087673	2083	31.4087759815243
AX-600143885	2083	11.5473441108545
AX-600147527	2084	3.46420323325635
AX-600147904	2085	31.6397228637413
AX-611912326	2085	16.1662817551963
AX-611846008	2086	3.23325635103926
AX-389541845	2087	0
AX-601597739	2087	0
AX-599995478	2088	0
AX-387747385	2088	31.1778290993072
AX-599995538	2088	12.70207852194
AX-601599088	2088	0
AX-599971609	2089	15.2424942263279
AX-599996345	2089	19.1685912240185
AX-605456673	2090	28.4064665127021
AX-599996559	2090	22.8637413394919
AX-601880311	2090	39.2609699769053
AX-388418928	2091	0
AX-388374388	2091	13.1639722863741
AX-388831903	2091	15.9353348729792
AX-599972192	2091	15.473441108545
AX-606066409	2092	57.7367205542725
AX-599973189	2093	31.6397228637413
AX-601881544	2094	0
AX-600421962	2095	13.6258660508083
AX-605382622	2096	54.7344110854503
AX-601619527	2097	1.84757505773672
AX-601020155	2097	41.5704387990762
AX-602037039	2097	29.7921478060046
AX-601020041	2098	0.69284064665127
AX-611096797	2098	15.9353348729792
AX-601683269	2098	25.4041570438799
AX-600420324	2099	4.84988452655889
AX-602487220	2100	26.3279445727483
AX-601568496	2100	5.31177829099307
AX-388208582	2101	1.15473441108545
AX-601679540	2101	16.6281755196305
AX-611096149	2101	0
AX-388152986	2101	2.07852193995381
AX-611096169	2102	0.92378752886836
AX-601683029	2102	0.69284064665127
AX-601682903	2102	0
AX-605852819	2103	1.84757505773672
AX-602480057	2104	0.23094688221709
AX-611094692	2104	39.0300230946882
AX-602479967	2105	17.7829099307159
AX-601678910	2106	20.3233256351039
AX-602484903	2106	3.23325635103926
AX-602479676	2107	4.6189376443418
AX-601671939	2108	32.7944572748268
AX-614161879	2108	25.635103926097
AX-614161825	2109	13.6258660508083
AX-601664566	2110	11.0854503464203
AX-602072264	2110	13.1639722863741
AX-602341034	2111	2.54041570438799
AX-613870362	2111	0
AX-389059236	2111	0
AX-612776809	2112	18.013856812933
AX-601275701	2112	6.46651270207852
AX-601267805	2112	0.92378752886836
AX-606050731	2112	4.84988452655889
AX-601597976	2112	12.2401847575058
AX-601874038	2112	36.9515011547344
AX-601436440	2113	24.0184757505774
AX-602107340	2113	21.4780600461894
AX-601435666	2113	44.8036951501155
AX-612830963	2113	31.4087759815243
AX-599952777	2113	0
AX-611449240	2114	2.3094688221709
AX-601585166	2114	0
AX-599554703	2114	0.69284064665127
AX-601822255	2114	1.84757505773672
AX-599553840	2114	30.715935334873
AX-601823724	2115	6.23556581986143
AX-611449127	2115	0
AX-605364826	2115	0.46189376443418
AX-599569831	2115	7.62124711316397
AX-599569657	2115	8.77598152424942
AX-388048550	2115	1.15473441108545
AX-389855360	2115	0.46189376443418
AX-389843813	2115	0.46189376443418
AX-601156242	2116	48.729792147806
AX-601618326	2116	57.2748267898383
AX-602026228	2116	95.3810623556582
AX-388142721	2116	80.1385681293303
AX-601628780	2116	55.8891454965358
AX-601233295	2116	90.3002309468822
AX-605556102	2116	54.7344110854503
AX-601576791	2116	93.7644341801386
AX-600007588	2116	56.1200923787529
AX-613754838	2116	54.9653579676674
AX-600832496	2117	25.4041570438799
AX-602009169	2118	18.4757505773672
AX-612359079	2118	19.3995381062356
AX-600833231	2119	0
AX-600819948	2119	27.4826789838337
AX-600819991	2120	30.4849884526559
AX-614179262	2120	29.3302540415704
AX-602426649	2120	34.1801385681293
AX-601672605	2120	6.00461893764434
AX-600820083	2121	0.46189376443418
AX-613740006	2121	34.4110854503464
AX-601578016	2122	7.62124711316397
AX-388935379	2123	29.3302540415704
AX-387894975	2124	27.0207852193995
AX-600438355	2125	0
AX-390131820	2125	0
AX-599894581	2126	12.0092378752887
AX-611736251	2126	18.4757505773672
AX-599895356	2127	1.61662817551963
AX-601870431	2127	29.3302540415704
AX-599921842	2127	24.4803695150115
AX-606317049	2128	7.85219399538106
AX-601508562	2128	0.69284064665127
AX-599500448	2129	25.4041570438799
AX-605343115	2129	0.69284064665127
AX-599491328	2129	3.23325635103926
AX-601583536	2129	0.23094688221709
AX-599491828	2129	7.39030023094688
AX-389797012	2129	20.7852193995381
AX-601629552	2129	0
AX-612703956	2129	11.5473441108545
AX-612703821	2129	2.07852193995381
AX-601629540	2129	30.9468822170901
AX-599491516	2130	31.6397228637413
AX-611405137	2130	18.013856812933
AX-599501466	2130	6.69745958429561
AX-599491840	2130	0.23094688221709
AX-599491912	2130	10.3926096997691
AX-606272565	2130	8.08314087759815
AX-605761201	2130	0
AX-602074739	2130	7.62124711316397
AX-613840417	2131	0
AX-601426791	2131	0.23094688221709
AX-601420976	2131	5.31177829099307
AX-388292078	2131	24.9422632794457
AX-605798806	2131	48.4988452655889
AX-602331383	2132	0.69284064665127
AX-601420504	2132	24.4803695150115
AX-612889488	2132	2.54041570438799
AX-601426595	2132	4.84988452655889
AX-601426920	2132	28.8683602771363
AX-600933197	2133	12.933025404157
AX-601617821	2133	0
AX-600932606	2133	32.1016166281755
AX-601577891	2133	1.38568129330254
AX-600933034	2134	0
AX-600932270	2135	8.31408775981524
AX-602026220	2136	0.92378752886836
AX-612515835	2137	21.4780600461894
AX-602482749	2138	11.7782909930716
AX-599935446	2139	31.4087759815243
AX-599960171	2140	16.8591224018476
AX-389588696	2140	13.8568129330254
AX-599959323	2140	9.2378752886836
AX-599959007	2141	0
AX-601876007	2142	5.54272517321016
AX-599958739	2142	0
AX-599958596	2142	24.4803695150115
AX-605447484	2143	20.7852193995381
AX-601874857	2144	28.8683602771363
AX-599932837	2144	0
AX-599957803	2145	27.9445727482679
AX-599932417	2146	3.69515011547344
AX-601598079	2147	7.62124711316397
AX-599956353	2148	19.8614318706697
AX-389763531	2149	15.7043879907621
AX-389775790	2149	29.3302540415704
AX-601875655	2149	3.23325635103926
AX-388439465	2150	30.4849884526559
AX-388424935	2150	27.4826789838337
AX-599955698	2151	8.77598152424942
AX-611706622	2151	0
AX-606051235	2151	30.715935334873
AX-611761759	2152	10.8545034642032
AX-599929015	2152	9.46882217090069
AX-605453509	2152	0.23094688221709
AX-601875422	2153	0
AX-601875382	2154	27.2517321016166
AX-599928696	2154	16.3972286374134
AX-601976299	2154	22.1709006928406
AX-600620465	2154	0.23094688221709
AX-600620454	2154	0.46189376443418
AX-600620177	2154	15.0115473441109
AX-600619595	2154	17.7829099307159
AX-600619485	2154	7.62124711316397
AX-600618601	2154	25.1732101616628
AX-614042846	2154	18.4757505773672
AX-614043042	2155	0.92378752886836
AX-614042890	2155	9.46882217090069
AX-614042945	2156	0.69284064665127
AX-601024234	2157	6.69745958429561
AX-601012990	2157	26.3279445727483
AX-601023552	2157	3.92609699769053
AX-612509611	2157	27.0207852193995
AX-601013332	2158	30.4849884526559
AX-601619679	2158	2.3094688221709
AX-605701910	2158	2.54041570438799
AX-388929688	2158	33.0254041570439
AX-601022966	2159	14.7806004618938
AX-601022882	2159	19.8614318706697
AX-605701843	2159	27.9445727482679
AX-601011199	2160	2.3094688221709
AX-601011036	2160	30.2540415704388
AX-388445062	2160	19.8614318706697
AX-613226835	2161	32.7944572748268
AX-606453293	2161	0
AX-613156070	2161	0
AX-613226279	2161	29.7921478060046
AX-606441569	2161	29.0993071593533
AX-606452921	2161	13.3949191685912
AX-601648051	2161	52.1939953810624
AX-606387734	2161	0
AX-601641938	2162	30.2540415704388
AX-613123482	2163	9.2378752886836
AX-606398434	2164	5.08083140877598
AX-601635583	2165	1.38568129330254
AX-602156525	2165	0.23094688221709
AX-602156506	2165	0
AX-613122729	2166	29.5612009237875
AX-387815308	2166	0
AX-389116756	2166	28.175519630485
AX-388335039	2166	19.1685912240185
AX-602162346	2167	11.3163972286374
AX-389357145	2167	28.6374133949192
AX-600733196	2168	28.8683602771363
AX-389217779	2168	20.3233256351039
AX-600747666	2168	30.0230946882217
AX-605634023	2168	17.7829099307159
AX-601616111	2169	0
AX-606191534	2169	8.54503464203233
AX-387929567	2170	27.9445727482679
AX-600747836	2170	0
AX-600733934	2170	0
AX-605641251	2170	22.8637413394919
AX-606183090	2171	24.2494226327945
AX-600748921	2172	32.1016166281755
AX-389029041	2172	27.4826789838337
AX-606579400	2172	29.5612009237875
AX-602237403	2172	0.69284064665127
AX-388329724	2173	0.46189376443418
AX-387918685	2173	7.15935334872979
AX-387820635	2174	13.8568129330254
AX-606567656	2175	28.175519630485
AX-388178261	2176	18.2448036951501
AX-606567985	2177	9.2378752886836
AX-605876989	2178	10.8545034642032
AX-605877062	2179	15.0115473441109
AX-611182551	2179	27.7136258660508
AX-602589047	2180	0.92378752886836
AX-601720856	2181	37.8752886836028
AX-605263130	2182	10.8545034642032
AX-387897717	2182	24.9422632794457
AX-601718583	2183	33.9491916859122
AX-601718587	2183	31.4087759815243
AX-602595458	2184	3.46420323325635
AX-602595468	2184	2.07852193995381
AX-605869391	2184	7.85219399538106
AX-601570735	2185	23.094688221709
AX-602591274	2186	13.8568129330254
AX-611191959	2187	27.4826789838337
AX-602596423	2188	0.23094688221709
AX-601721553	2189	32.1016166281755
AX-614189604	2189	5.77367205542725
AX-605313298	2190	27.7136258660508
AX-601778640	2191	20.0923787528868
AX-602735538	2192	4.15704387990762
AX-600431274	2192	20.3233256351039
AX-600438822	2193	17.3210161662818
AX-601583709	2193	0.23094688221709
AX-602736682	2193	30.0230946882217
AX-601583715	2194	36.9515011547344
AX-601780924	2195	5.77367205542725
AX-601779020	2195	6.00461893764434
AX-117416461	2195	32.3325635103926
AX-611305700	2196	3.00230946882217
AX-611324754	2196	25.4041570438799
AX-389168279	2197	23.5565819861432
AX-389840052	2198	11.5473441108545
AX-601583765	2198	29.3302540415704
AX-602737512	2198	29.0993071593533
AX-601781166	2199	29.0993071593533
AX-611306330	2199	6.23556581986143
AX-611306420	2200	49.6535796766744
AX-601648521	2200	48.2678983833718
AX-601673833	2200	94.2263279445727
AX-613692339	2200	58.6605080831409
AX-602243698	2200	70.9006928406467
AX-601781338	2201	20.7852193995381
AX-602737705	2201	13.1639722863741
AX-389143396	2201	27.4826789838337
AX-388052723	2201	27.7136258660508
AX-601781517	2201	19.8614318706697
AX-612218235	2201	11.7782909930716
AX-600647288	2201	0.69284064665127
AX-117398290	2201	30.0230946882217
AX-601574196	2201	12.0092378752887
AX-601779469	2202	26.5588914549654
AX-600646952	2202	0
AX-600646987	2202	0.23094688221709
AX-387798490	2202	30.4849884526559
AX-600647793	2202	30.0230946882217
AX-601977773	2203	15.7043879907621
AX-601715358	2204	25.8660508083141
AX-601718517	2204	2.07852193995381
AX-117403569	2204	28.6374133949192
AX-601719047	2204	0.46189376443418
AX-387846755	2204	34.4110854503464
AX-602582850	2204	12.933025404157
AX-605268128	2204	9.00692840646651
AX-611185169	2204	9.46882217090069
AX-599937333	2204	0
AX-599937008	2204	28.8683602771363
AX-117399889	2205	29.0993071593533
AX-387690775	2205	0.23094688221709
AX-389148973	2205	3.00230946882217
AX-602580463	2206	27.2517321016166
AX-601718208	2206	17.3210161662818
AX-602587762	2206	29.0993071593533
AX-389174597	2206	26.5588914549654
AX-599936861	2206	33.7182448036951
AX-599936503	2206	25.1732101616628
AX-601574270	2207	14.5496535796767
AX-602581551	2208	3.69515011547344
AX-601716318	2208	0
AX-605268059	2208	12.0092378752887
AX-388110459	2208	29.3302540415704
AX-601570160	2208	0
AX-601719208	2208	0.69284064665127
AX-611749494	2208	1.15473441108545
AX-599937323	2208	29.0993071593533
AX-611749056	2209	78.9838337182448
AX-389872255	2209	82.9099307159353
AX-601742462	2209	59.5842956120092
AX-601937914	2209	93.0715935334873
AX-611748791	2210	13.8568129330254
AX-601594174	2211	13.1639722863741
AX-599761503	2211	18.4757505773672
AX-601590126	2212	0.23094688221709
AX-606014860	2212	4.84988452655889
AX-599761857	2212	0
AX-599760984	2212	27.9445727482679
AX-599760948	2212	0.23094688221709
AX-117431688	2212	0
AX-611591122	2212	3.23325635103926
AX-599789111	2212	26.3279445727483
AX-388227432	2212	0
AX-389110225	2212	16.6281755196305
AX-389885453	2212	0
AX-599753954	2212	24.4803695150115
AX-599754012	2212	0.46189376443418
AX-599752217	2212	0
AX-601589976	2212	27.0207852193995
AX-611628889	2212	0.69284064665127
AX-599750524	2212	0.46189376443418
AX-389552593	2212	32.5635103926097
AX-599778425	2212	51.7321016166282
AX-611583543	2212	6.69745958429561
AX-601594121	2213	6.00461893764434
AX-605413799	2213	0
AX-605413442	2213	14.0877598152425
AX-606010346	2213	0.23094688221709
AX-599781040	2213	0
AX-599780893	2213	54.9653579676674
AX-606009800	2213	26.5588914549654
AX-388090565	2213	27.4826789838337
AX-388090595	2213	51.7321016166282
AX-599778271	2213	1.84757505773672
AX-601852394	2214	0
AX-599746142	2214	27.4826789838337
AX-599746136	2214	9.00692840646651
AX-611580663	2214	8.31408775981524
AX-599772585	2214	0.69284064665127
AX-611623719	2214	6.00461893764434
AX-601589873	2214	27.7136258660508
AX-599774869	2215	27.9445727482679
AX-599774541	2215	22.4018475750577
AX-601851869	2215	26.7898383371824
AX-600621782	2215	8.08314087759815
AX-605613945	2215	9.46882217090069
AX-388400278	2215	57.5057736720554
AX-599745386	2216	23.7875288683603
AX-599738850	2216	17.5519630484988
AX-388796084	2217	28.8683602771363
AX-601589777	2217	22.8637413394919
AX-602644536	2218	0
AX-601741366	2218	29.5612009237875
AX-601743383	2218	28.8683602771363
AX-605888180	2219	0
AX-601741408	2219	25.1732101616628
AX-605286397	2220	29.5612009237875
AX-600420950	2221	19.1685912240185
AX-601577910	2222	0
AX-601741031	2222	40.4157043879908
AX-601743320	2223	6.23556581986143
AX-605879785	2223	34.6420323325635
AX-602642400	2224	25.635103926097
AX-389170181	2225	11.0854503464203
AX-388161192	2225	29.7921478060046
AX-601742924	2225	3.92609699769053
AX-602641163	2225	9.2378752886836
AX-602640833	2225	8.77598152424942
AX-601740290	2225	13.8568129330254
AX-601742494	2225	0
AX-611236262	2225	60.5080831408776
AX-388386500	2225	32.7944572748268
AX-601577658	2225	9.2378752886836
AX-601739511	2225	12.4711316397229
AX-388092882	2225	0
AX-601658602	2225	1.84757505773672
AX-388161249	2226	8.08314087759815
AX-611237331	2226	0.23094688221709
AX-601740519	2226	0.69284064665127
AX-601742699	2226	0
AX-601740319	2226	28.4064665127021
AX-601740170	2226	3.00230946882217
AX-601573469	2226	0
AX-602644515	2226	27.0207852193995
AX-611235354	2226	12.933025404157
AX-613687644	2227	6.69745958429561
AX-600445441	2227	11.3163972286374
AX-387835280	2227	7.85219399538106
AX-613815780	2227	13.3949191685912
AX-601662065	2227	0
AX-613816442	2228	13.3949191685912
AX-602333728	2228	9.2378752886836
AX-388463159	2228	0
AX-602334056	2229	28.4064665127021
AX-388919693	2229	93.5334872979215
AX-602085125	2230	16.3972286374134
AX-601325331	2230	23.7875288683603
AX-601655399	2230	50.8083140877598
AX-602302322	2231	0
AX-605676774	2232	15.2424942263279
AX-600894285	2233	0.46189376443418
AX-387963050	2233	24.0184757505774
AX-387966195	2234	6.00461893764434
AX-388072470	2234	29.7921478060046
AX-605670000	2235	29.7921478060046
AX-602345214	2235	0
AX-602340111	2235	5.77367205542725
AX-600722165	2235	34.8729792147806
AX-601615427	2235	29.7921478060046
AX-388363510	2235	16.8591224018476
AX-601611811	2236	27.9445727482679
AX-601990101	2236	0
AX-600447421	2236	36.9515011547344
AX-612274666	2237	32.7944572748268
AX-117405277	2237	4.38799076212471
AX-117412986	2237	20.0923787528868
AX-388260165	2237	0
AX-600706759	2237	8.31408775981524
AX-602261825	2238	22.8637413394919
AX-601651730	2238	0
AX-602262156	2238	27.9445727482679
AX-602256914	2238	24.7113163972286
AX-602261904	2239	9.00692840646651
AX-389016106	2239	0.46189376443418
AX-613480709	2239	0.23094688221709
